"Date","Price","Open","High","Low","Vol.","Change %"
"06/20/2010","242.48","256.14","258.94","240.34","27.21M","-5.33%"
"06/13/2010","256.14","253.61","260.13","253.61","22.76M","1.00%"
"06/06/2010","253.61","247.90","253.83","239.99","24.31M","2.30%"
"05/30/2010","247.90","254.57","258.94","247.07","20.26M","-2.66%"
"05/23/2010","254.68","249.90","258.65","240.22","28.61M","1.90%"
"05/16/2010","249.92","260.20","264.51","241.76","34.74M","-3.95%"
"05/09/2010","260.20","253.43","270.74","253.43","29.82M","2.67%"
"05/02/2010","253.44","274.27","280.96","245.10","38.99M","-7.59%"
"04/25/2010","274.27","281.64","284.56","272.37","33.00M","-2.62%"
"04/18/2010","281.64","270.46","281.77","267.28","25.24M","4.12%"
"04/11/2010","270.49","267.72","274.75","266.87","25.71M","1.03%"
"04/04/2010","267.72","260.58","267.76","260.58","22.73M","2.73%"
"03/28/2010","260.60","260.70","261.87","258.31","21.67M","-0.04%"
"03/21/2010","260.70","254.68","262.28","252.99","23.63M","2.36%"
"03/14/2010","254.68","253.16","257.48","251.26","25.18M","0.60%"
"03/07/2010","253.16","249.68","253.46","249.24","20.07M","1.39%"
"02/28/2010","249.68","240.22","249.73","240.22","26.29M","3.94%"
"02/21/2010","240.22","238.25","240.90","235.95","23.57M","0.82%"
"02/14/2010","238.26","230.29","238.93","230.29","15.93M","3.46%"
"02/07/2010","230.29","226.60","230.52","225.68","23.51M","1.62%"
"01/31/2010","226.61","228.13","234.71","222.60","30.30M","-0.67%"
"01/24/2010","228.13","229.09","232.44","227.85","28.20M","-0.42%"
"01/17/2010","229.10","236.51","239.36","228.70","20.17M","-3.13%"
"01/10/2010","236.51","239.60","240.08","235.21","24.89M","-1.29%"
"01/03/2010","239.60","235.06","239.76","235.06","27.67M","1.93%"
"12/27/2009","235.07","237.95","239.12","235.03","9.29M","-1.21%"
"12/20/2009","237.95","233.37","238.40","233.37","11.30M","1.94%"
"12/13/2009","233.42","233.32","236.50","230.61","22.63M","0.04%"
"12/06/2009","233.33","228.97","233.66","226.25","22.01M","1.90%"
"11/29/2009","228.97","226.11","231.45","223.07","25.34M","1.26%"
"11/22/2009","226.11","225.66","229.98","223.76","13.28M","0.19%"
"11/15/2009","225.68","228.29","232.58","224.50","24.99M","-1.14%"
"11/08/2009","228.29","221.01","228.90","221.01","26.21M","3.29%"
"11/01/2009","221.02","211.10","221.45","209.77","32.35M","4.70%"
"10/25/2009","211.10","222.07","226.05","210.71","29.52M","-4.94%"
"10/18/2009","222.07","222.64","226.42","219.29","23.06M","-0.26%"
"10/11/2009","222.64","219.11","224.11","218.66","23.53M","1.61%"
"10/04/2009","219.11","208.77","220.52","208.76","22.51M","4.95%"
"09/27/2009","208.77","212.13","218.88","208.52","25.29M","-1.58%"
"09/20/2009","212.13","219.47","220.21","211.58","24.04M","-3.34%"
"09/13/2009","219.47","212.71","220.13","210.27","26.03M","3.18%"
"09/06/2009","212.71","206.27","213.73","206.27","17.81M","3.11%"
"08/30/2009","206.29","209.28","209.28","199.68","22.59M","-1.43%"
"08/23/2009","209.28","207.32","210.93","204.96","21.50M","0.94%"
"08/16/2009","207.34","203.48","207.62","196.47","22.76M","1.90%"
"08/09/2009","203.48","208.88","208.88","201.93","23.54M","-2.59%"
"08/02/2009","208.89","199.22","209.65","199.22","29.33M","4.85%"
"07/26/2009","199.22","196.78","200.84","194.21","25.49M","1.24%"
"07/19/2009","196.78","187.11","198.37","187.11","27.81M","5.16%"
"07/12/2009","187.12","173.75","187.42","171.84","22.39M","7.69%"
"07/05/2009","173.75","176.07","177.57","170.96","23.83M","-1.32%"
"06/28/2009","176.08","181.11","185.32","176.06","18.12M","-2.78%"
"06/21/2009","181.11","182.02","182.47","174.98","25.28M","-0.50%"
"06/14/2009","182.02","187.55","187.55","177.43","24.90M","-2.95%"
"06/07/2009","187.55","188.78","193.22","183.91","23.66M","-0.66%"
"05/31/2009","188.80","181.56","192.86","181.56","31.21M","3.98%"
"05/24/2009","181.57","176.88","184.49","175.75","32.01M","2.65%"
"05/17/2009","176.88","174.96","186.37","174.51","31.68M","1.08%"
"05/10/2009","174.99","188.65","188.65","174.32","39.07M","-7.25%"
"05/03/2009","188.66","182.30","193.44","182.30","35.69M","3.49%"
"04/26/2009","182.30","180.03","187.90","174.55","35.69M","1.26%"
"04/19/2009","180.03","177.60","182.02","169.29","34.73M","1.37%"
"04/12/2009","177.60","173.24","178.50","166.60","28.72M","2.52%"
"04/05/2009","173.24","168.86","173.37","160.91","27.93M","2.59%"
"03/29/2009","168.87","158.83","168.87","151.58","31.36M","6.32%"
"03/22/2009","158.83","146.04","162.76","146.04","30.05M","8.76%"
"03/15/2009","146.04","142.68","152.96","140.04","29.45M","2.35%"
"03/08/2009","142.68","127.28","143.64","125.14","30.53M","12.08%"
"03/01/2009","127.30","138.21","138.21","124.37","32.69M","-7.90%"
"02/22/2009","138.22","140.36","144.60","136.06","31.87M","-1.53%"
"02/15/2009","140.37","149.64","149.64","137.81","24.75M","-6.19%"
"02/08/2009","149.64","158.83","158.86","146.84","26.51M","-5.79%"
"02/01/2009","158.84","151.38","160.07","148.56","30.29M","4.93%"
"01/25/2009","151.38","154.79","163.67","150.69","25.28M","-2.20%"
"01/18/2009","154.79","162.80","162.80","150.71","22.12M","-4.92%"
"01/11/2009","162.80","169.84","169.84","153.70","27.59M","-4.15%"
"01/04/2009","169.84","177.32","181.97","169.64","26.53M","-4.22%"
"12/28/2008","177.33","163.52","177.91","159.34","13.98M","8.42%"
"12/21/2008","163.56","168.53","168.53","160.24","12.64M","-2.95%"
"12/14/2008","168.53","164.77","174.50","160.18","30.72M","2.27%"
"12/07/2008","164.79","166.01","173.99","159.25","35.28M","-0.73%"
"11/30/2008","166.01","161.15","166.15","146.72","38.50M","3.02%"
"11/23/2008","161.15","137.64","161.15","137.64","27.08M","17.06%"
"11/16/2008","137.66","150.69","151.98","126.75","40.00M","-8.65%"
"11/09/2008","150.69","166.02","170.29","140.22","30.97M","-9.23%"
"11/02/2008","166.02","178.62","182.82","161.58","28.35M","-7.05%"
"10/26/2008","178.62","152.77","181.45","148.60","33.58M","16.92%"
"10/19/2008","152.77","170.08","177.43","149.81","30.53M","-10.18%"
"10/12/2008","170.08","167.12","190.83","154.82","37.66M","1.77%"
"10/05/2008","167.12","204.51","204.51","155.38","47.73M","-18.28%"
"09/28/2008","204.51","230.30","230.30","204.39","28.45M","-11.21%"
"09/21/2008","230.32","240.86","240.86","222.46","23.96M","-4.38%"
"09/14/2008","240.86","244.24","246.73","223.29","40.66M","-1.38%"
"09/07/2008","244.24","238.41","251.29","238.08","31.64M","2.43%"
"08/31/2008","238.45","240.18","250.07","232.90","22.43M","-0.76%"
"08/24/2008","240.28","241.55","242.89","233.54","18.79M","-0.53%"
"08/17/2008","241.55","246.22","247.28","232.14","21.51M","-1.91%"
"08/10/2008","246.25","240.56","251.84","236.25","27.90M","2.36%"
"08/03/2008","240.57","223.32","241.22","221.84","24.99M","7.72%"
"07/27/2008","223.32","224.13","229.94","218.58","25.59M","-0.36%"
"07/20/2008","224.13","225.08","235.16","220.09","26.57M","-0.42%"
"07/13/2008","225.08","211.29","227.21","204.59","32.62M","6.53%"
"07/06/2008","211.29","220.22","223.65","207.53","31.96M","-4.06%"
"06/29/2008","220.22","225.63","227.52","218.32","23.34M","-2.40%"
"06/22/2008","225.63","236.50","238.66","223.26","29.78M","-4.60%"
"06/15/2008","236.50","249.16","249.95","235.91","24.89M","-5.08%"
"06/08/2008","249.16","246.07","249.24","241.37","23.16M","1.25%"
"06/01/2008","246.08","254.77","256.46","246.08","24.40M","-3.41%"
"05/25/2008","254.78","249.43","256.83","249.11","17.54M","2.14%"
"05/18/2008","249.44","263.35","265.54","249.01","22.63M","-5.28%"
"05/11/2008","263.35","253.95","265.85","253.95","22.19M","3.69%"
"05/04/2008","253.97","261.44","262.01","252.62","20.72M","-2.86%"
"04/27/2008","261.44","255.09","264.40","253.39","25.81M","2.49%"
"04/20/2008","255.09","252.82","255.41","247.07","26.98M","0.89%"
"04/13/2008","252.83","243.31","254.01","240.45","19.58M","3.91%"
"04/06/2008","243.31","252.50","254.28","242.71","21.23M","-3.64%"
"03/30/2008","252.50","239.87","257.10","239.66","23.78M","5.27%"
"03/23/2008","239.87","247.26","255.62","239.46","24.92M","-2.99%"
"03/16/2008","247.26","236.18","247.73","229.46","25.51M","4.69%"
"03/09/2008","236.19","237.79","244.49","233.07","28.13M","-0.69%"
"03/02/2008","237.82","245.65","249.93","236.05","24.23M","-3.20%"
"02/24/2008","245.68","252.71","261.69","244.72","24.15M","-2.79%"
"02/17/2008","252.73","253.32","255.87","247.17","17.43M","-0.23%"
"02/10/2008","253.32","248.33","256.71","246.75","23.17M","2.01%"
"02/03/2008","248.33","259.85","259.85","245.37","25.61M","-4.44%"
"01/27/2008","259.87","243.56","260.06","240.04","29.34M","6.70%"
"01/20/2008","243.56","234.34","250.47","226.50","30.46M","3.93%"
"01/13/2008","234.34","238.86","241.66","232.64","30.08M","-1.89%"
"01/06/2008","238.86","243.56","247.54","234.70","30.14M","-1.94%"
"12/30/2007","243.58","260.22","261.13","243.29","18.33M","-6.39%"
"12/23/2007","260.22","263.14","265.65","259.63","9.85M","-1.11%"
"12/16/2007","263.14","261.73","263.35","257.03","23.64M","0.54%"
"12/09/2007","261.73","273.80","275.58","261.73","23.54M","-4.41%"
"12/02/2007","273.81","273.03","275.01","267.93","22.10M","0.29%"
"11/25/2007","273.03","263.97","274.63","257.81","24.28M","3.42%"
"11/18/2007","263.99","268.21","268.21","257.40","19.26M","-1.58%"
"11/11/2007","268.23","268.30","275.92","265.26","24.80M","-0.03%"
"11/04/2007","268.30","281.58","281.58","267.77","26.15M","-4.72%"
"10/28/2007","281.60","287.88","290.74","279.39","21.79M","-2.18%"
"10/21/2007","287.88","284.03","288.70","282.51","23.69M","1.36%"
"10/14/2007","284.03","298.44","298.44","284.03","21.04M","-4.83%"
"10/07/2007","298.44","299.99","299.99","296.83","19.08M","-0.52%"
"09/30/2007","299.99","289.95","300.78","289.95","19.87M","3.46%"
"09/23/2007","289.95","293.31","293.99","284.97","22.90M","-1.15%"
"09/16/2007","293.31","289.62","300.74","286.50","23.71M","1.27%"
"09/09/2007","289.62","283.42","290.06","280.18","19.43M","2.18%"
"09/02/2007","283.45","292.82","294.02","282.72","15.93M","-3.20%"
"08/26/2007","292.82","290.95","294.27","281.40","17.44M","0.64%"
"08/19/2007","290.95","281.86","290.95","280.60","18.28M","3.23%"
"08/12/2007","281.86","288.29","291.67","270.12","26.75M","-2.23%"
"08/05/2007","288.30","287.10","297.33","282.38","31.36M","0.41%"
"07/29/2007","287.12","292.96","298.77","287.11","28.66M","-2.00%"
"07/22/2007","292.97","311.57","313.77","292.97","28.87M","-5.97%"
"07/15/2007","311.57","316.44","316.44","311.24","19.80M","-1.54%"
"07/08/2007","316.44","317.07","317.15","309.37","21.83M","-0.20%"
"07/01/2007","317.07","310.21","317.30","310.21","13.83M","2.21%"
"06/24/2007","310.21","310.17","313.07","306.66","21.60M","0.01%"
"06/17/2007","310.17","313.90","314.19","309.80","22.04M","-1.19%"
"06/10/2007","313.91","310.54","315.69","306.41","18.87M","1.09%"
"06/03/2007","310.54","317.56","318.74","306.46","18.69M","-2.21%"
"05/27/2007","317.57","313.02","318.40","311.09","14.04M","1.45%"
"05/20/2007","313.02","313.76","317.40","311.65","19.14M","-0.24%"
"05/13/2007","313.76","309.90","313.76","307.96","19.74M","1.25%"
"05/06/2007","309.90","311.07","312.41","308.21","18.16M","-0.39%"
"04/29/2007","311.10","311.50","312.41","305.63","21.04M","-0.13%"
"04/22/2007","311.50","311.98","314.16","308.51","19.05M","-0.16%"
"04/15/2007","311.99","306.91","312.36","306.91","16.83M","1.66%"
"04/08/2007","306.91","306.19","307.35","302.57","14.89M","0.24%"
"04/01/2007","306.19","299.93","306.35","299.24","12.79M","2.09%"
"03/25/2007","299.93","304.92","305.02","297.49","16.99M","-1.64%"
"03/18/2007","304.92","295.15","306.12","295.15","16.34M","3.31%"
"03/11/2007","295.15","301.13","302.04","290.48","21.54M","-2.00%"
"03/04/2007","301.16","297.89","302.93","294.16","19.97M","1.08%"
"02/25/2007","297.93","314.15","314.81","295.18","22.48M","-5.17%"
"02/18/2007","314.17","314.72","317.25","313.33","11.79M","-0.18%"
"02/11/2007","314.73","311.22","315.22","309.37","14.94M","1.13%"
"02/04/2007","311.22","312.51","315.66","310.04","15.95M","-0.65%"
"01/28/2007","313.25","306.53","313.69","306.53","16.36M","2.19%"
"01/21/2007","306.53","312.81","313.24","305.63","17.95M","-2.01%"
"01/14/2007","312.81","309.89","313.46","309.68","14.43M","0.94%"
"01/07/2007","309.89","301.70","309.90","300.20","17.85M","2.71%"
"12/31/2006","301.71","302.91","306.35","301.54","12.84M","-0.40%"
"12/24/2006","302.92","301.74","305.27","300.78","8.22M","0.39%"
"12/17/2006","301.74","303.52","304.63","301.04","16.28M","-0.59%"
"12/10/2006","303.52","300.87","306.26","299.62","21.34M","0.88%"
"12/03/2006","300.87","296.09","302.68","296.09","21.92M","1.61%"
"11/26/2006","296.09","298.85","299.07","292.52","18.11M","-0.92%"
"11/19/2006","298.85","300.02","301.20","298.39","9.43M","-0.39%"
"11/12/2006","300.02","294.07","301.18","293.41","17.36M","1.93%"
"11/05/2006","294.34","288.69","294.91","288.69","14.98M","1.94%"
"10/29/2006","288.73","292.58","295.46","287.40","14.72M","-1.33%"
"10/22/2006","292.61","287.56","295.31","286.74","16.86M","1.76%"
"10/15/2006","287.56","288.84","290.00","285.91","13.72M","-0.44%"
"10/08/2006","288.84","283.16","290.11","282.20","13.59M","2.01%"
"10/01/2006","283.16","275.83","284.15","275.69","18.14M","2.65%"
"09/24/2006","275.84","271.07","279.25","271.07","13.34M","1.76%"
"09/17/2006","271.07","271.91","274.21","269.23","15.70M","-0.31%"
"09/10/2006","271.91","262.10","272.87","261.29","20.01M","3.73%"
"09/03/2006","262.14","261.85","262.53","258.04","10.57M","0.08%"
"08/27/2006","261.92","253.87","262.16","253.87","12.20M","3.17%"
"08/20/2006","253.87","260.60","260.60","252.85","13.29M","-2.58%"
"08/13/2006","260.60","252.54","261.82","252.54","14.37M","3.19%"
"08/06/2006","252.54","256.22","256.22","249.16","14.50M","-1.45%"
"07/30/2006","256.25","254.58","259.54","251.18","15.41M","0.65%"
"07/23/2006","254.60","247.44","255.68","247.44","15.65M","2.89%"
"07/16/2006","247.44","247.82","253.05","245.57","16.16M","-0.15%"
"07/09/2006","247.82","259.60","261.53","246.81","14.94M","-4.54%"
"07/02/2006","259.60","263.40","264.24","259.06","9.07M","-1.45%"
"06/25/2006","263.41","259.25","264.40","256.57","14.80M","1.60%"
"06/18/2006","259.25","261.35","262.86","258.63","13.48M","-0.80%"
"06/11/2006","261.35","260.92","262.84","255.14","15.44M","0.16%"
"06/04/2006","260.92","267.46","267.46","257.78","15.99M","-2.46%"
"05/28/2006","267.49","265.58","268.60","261.67","11.51M","0.71%"
"05/21/2006","265.61","265.72","265.93","259.93","15.10M","-0.04%"
"05/14/2006","265.72","269.17","269.77","263.46","16.17M","-1.28%"
"05/07/2006","269.17","273.04","274.63","268.87","14.52M","-1.42%"
"04/30/2006","273.04","268.71","273.29","267.04","13.47M","1.61%"
"04/23/2006","268.71","265.88","270.04","264.07","14.70M","1.06%"
"04/16/2006","265.88","265.37","268.38","262.55","13.05M","0.19%"
"04/09/2006","265.37","267.28","267.81","263.78","9.02M","-0.70%"
"04/02/2006","267.25","265.34","270.40","263.95","13.12M","0.72%"
"03/26/2006","265.34","266.83","268.43","265.13","12.37M","-0.56%"
"03/19/2006","266.83","268.47","268.93","265.61","12.02M","-0.61%"
"03/12/2006","268.47","263.16","269.07","262.55","12.34M","2.02%"
"03/05/2006","263.16","264.16","264.47","260.61","12.02M","-0.38%"
"02/26/2006","264.16","264.20","267.22","263.30","15.48M","-0.02%"
"02/19/2006","264.20","265.79","266.99","262.71","11.82M","-0.60%"
"02/12/2006","265.79","262.79","267.34","261.28","11.30M","1.14%"
"02/05/2006","262.79","262.04","263.41","259.83","13.57M","0.29%"
"01/29/2006","262.04","264.22","265.10","261.21","16.33M","-0.83%"
"01/22/2006","264.22","260.33","265.64","259.98","16.18M","1.49%"
"01/15/2006","260.33","265.51","266.08","260.28","12.36M","-1.95%"
"01/08/2006","265.51","263.73","267.67","263.36","14.53M","0.67%"
"01/01/2006","263.73","258.39","263.75","255.03","12.66M","2.07%"
"12/25/2005","258.39","261.81","262.77","258.34","7.51M","-1.31%"
"12/18/2005","261.81","264.11","264.71","259.56","12.39M","-0.87%"
"12/11/2005","264.11","262.62","266.45","261.84","13.78M","0.57%"
"12/04/2005","262.62","264.73","265.73","261.04","12.74M","-0.80%"
"11/27/2005","264.73","265.47","266.02","260.78","13.78M","-0.28%"
"11/20/2005","265.47","261.53","266.47","261.02","9.41M","1.51%"
"11/13/2005","261.53","260.53","261.78","255.38","14.84M","0.38%"
"11/06/2005","260.53","256.88","260.77","255.19","13.39M","1.42%"
"10/30/2005","256.88","247.48","258.18","247.48","15.90M","3.80%"
"10/23/2005","247.48","246.86","251.43","242.89","13.56M","0.25%"
"10/16/2005","246.86","247.88","251.41","243.63","15.98M","-0.41%"
"10/09/2005","247.88","250.34","250.40","243.55","17.99M","-0.98%"
"10/02/2005","250.34","256.41","257.71","248.28","15.01M","-2.37%"
"09/25/2005","256.41","254.78","257.16","250.95","12.67M","0.64%"
"09/18/2005","254.78","261.87","261.87","249.79","16.26M","-2.71%"
"09/11/2005","261.87","266.61","267.73","260.81","15.54M","-1.78%"
"09/04/2005","266.61","260.57","267.34","260.57","9.96M","2.32%"
"08/28/2005","260.57","263.76","265.14","260.01","12.69M","-1.21%"
"08/21/2005","263.76","267.62","269.17","263.40","10.30M","-1.44%"
"08/14/2005","267.62","272.07","274.22","267.61","10.88M","-1.64%"
"08/07/2005","272.07","269.37","274.77","268.69","12.31M","1.00%"
"07/31/2005","269.37","273.76","275.10","268.87","12.64M","-1.60%"
"07/24/2005","273.76","273.39","276.61","271.25","10.71M","0.14%"
"07/17/2005","273.39","269.87","273.65","269.26","12.20M","1.34%"
"07/10/2005","269.77","264.33","270.28","264.33","11.03M","2.10%"
"07/03/2005","264.23","259.68","264.72","257.73","8.96M","1.79%"
"06/26/2005","259.59","259.98","262.47","258.56","10.45M","-0.12%"
"06/19/2005","259.89","266.43","267.54","259.93","12.64M","-2.42%"
"06/12/2005","266.33","261.35","267.57","260.70","13.36M","1.92%"
"06/05/2005","261.30","260.85","264.17","259.41","11.04M","0.27%"
"05/29/2005","260.60","261.56","263.59","259.48","8.80M","-0.31%"
"05/22/2005","261.40","259.58","261.88","258.90","10.29M","0.69%"
"05/15/2005","259.60","248.26","260.43","248.26","12.69M","4.58%"
"05/08/2005","248.24","251.12","252.81","246.41","11.69M","-1.12%"
"05/01/2005","251.04","245.46","253.90","245.26","14.18M","2.29%"
"04/24/2005","245.42","247.64","250.67","241.98","13.38M","-0.91%"
"04/17/2005","247.68","248.41","251.51","245.13","15.04M","-0.30%"
"04/10/2005","248.42","260.23","261.71","248.39","14.35M","-4.53%"
"04/03/2005","260.20","260.00","263.46","258.52","11.39M","0.08%"
"03/27/2005","259.98","259.72","264.11","258.57","12.46M","0.08%"
"03/20/2005","259.76","264.29","264.34","259.46","11.27M","-1.71%"
"03/13/2005","264.29","265.76","269.07","262.95","16.61M","-0.55%"
"03/06/2005","265.76","270.08","271.48","265.29","11.85M","-1.60%"
"02/27/2005","270.08","266.67","270.65","264.17","13.38M","1.28%"
"02/20/2005","266.67","268.48","268.48","263.37","9.47M","-0.67%"
"02/13/2005","268.48","269.58","271.34","268.18","10.36M","-0.41%"
"02/06/2005","269.58","269.95","270.98","266.29","9.84M","-0.14%"
"01/30/2005","269.95","264.30","269.95","264.30","11.72M","2.14%"
"01/23/2005","264.30","266.17","266.96","262.63","11.78M","-0.70%"
"01/16/2005","266.17","272.62","275.03","266.01","10.55M","-2.37%"
"01/09/2005","272.62","271.24","273.39","268.83","11.51M","0.51%"
"01/02/2005","271.24","278.90","280.70","270.27","10.91M","-2.75%"
"12/26/2004","278.90","275.28","280.17","275.28","6.04M","1.32%"
"12/19/2004","275.28","272.30","276.24","271.89","7.60M","1.09%"
"12/12/2004","272.30","270.89","275.34","270.41","11.79M","0.52%"
"12/05/2004","270.89","270.15","271.77","267.42","9.67M","0.27%"
"11/28/2004","270.15","271.20","272.68","266.59","10.69M","-0.39%"
"11/21/2004","271.20","266.04","272.04","265.27","6.20M","1.94%"
"11/14/2004","266.04","270.27","271.28","266.04","10.76M","-1.57%"
"11/07/2004","270.27","265.82","270.28","265.05","10.29M","1.67%"
"10/31/2004","265.82","256.54","267.18","255.66","11.86M","3.62%"
"10/24/2004","256.54","247.38","257.36","245.36","10.26M","3.70%"
"10/17/2004","247.38","247.89","251.85","246.29","10.30M","-0.21%"
"10/10/2004","247.89","249.01","251.42","246.27","9.46M","-0.45%"
"10/03/2004","249.01","249.74","253.66","248.53","10.29M","-0.29%"
"09/26/2004","249.74","246.46","250.03","242.97","10.07M","1.33%"
"09/19/2004","246.46","248.06","248.58","244.79","8.50M","-0.65%"
"09/12/2004","248.06","245.79","249.04","245.79","9.03M","0.92%"
"09/05/2004","245.79","243.75","247.17","242.82","7.08M","0.84%"
"08/29/2004","243.75","241.63","245.24","237.82","7.67M","0.88%"
"08/22/2004","241.63","240.56","242.07","238.75","7.21M","0.44%"
"08/15/2004","240.56","229.09","240.98","229.09","9.10M","5.01%"
"08/08/2004","229.09","230.41","233.60","228.36","8.81M","-0.57%"
"08/01/2004","230.41","240.04","242.34","229.89","9.91M","-4.01%"
"07/25/2004","240.04","237.38","241.44","234.91","9.30M","1.12%"
"07/18/2004","237.38","239.43","243.04","235.84","10.70M","-0.86%"
"07/11/2004","239.43","242.60","245.64","239.39","8.53M","-1.31%"
"07/04/2004","242.60","247.28","247.28","241.29","7.58M","-1.89%"
"06/27/2004","247.27","251.09","253.83","246.69","9.91M","-1.80%"
"06/20/2004","251.80","252.03","253.44","248.10","9.47M","-0.09%"
"06/13/2004","252.03","252.85","253.19","249.05","8.73M","-0.32%"
"06/06/2004","252.85","249.26","254.05","249.26","9.04M","1.44%"
"05/30/2004","249.27","248.89","250.84","247.37","7.11M","0.15%"
"05/23/2004","248.89","240.76","250.70","240.76","8.97M","3.39%"
"05/16/2004","240.74","240.03","243.39","234.99","753.32M","0.29%"
"05/09/2004","240.05","239.96","241.53","235.60","1.07B","0.03%"
"05/02/2004","239.97","247.19","250.10","239.87","996.45M","-2.94%"
"04/25/2004","247.25","254.61","256.18","247.19","1.09B","-2.89%"
"04/18/2004","254.60","251.69","256.12","248.68","1.10B","1.13%"
"04/11/2004","251.76","253.06","255.63","248.61","880.35M","-0.52%"
"04/04/2004","253.08","253.89","257.00","252.11","700.25M","-0.32%"
"03/28/2004","253.88","247.20","254.74","247.20","994.42M","2.71%"
"03/21/2004","247.17","246.10","248.62","241.11","980.48M","0.41%"
"03/14/2004","246.15","247.71","248.61","242.37","959.41M","-0.61%"
"03/07/2004","247.65","255.52","256.37","243.81","1.03B","-3.08%"
"02/29/2004","255.53","251.65","256.94","251.63","993.57M","1.54%"
"02/22/2004","251.65","250.95","253.62","247.77","1.11B","0.28%"
"02/15/2004","250.95","250.43","254.79","249.53","786.37M","0.21%"
"02/08/2004","250.43","249.58","255.13","249.16","1.23B","0.34%"
"02/01/2004","249.58","246.51","249.59","244.02","1.10B","1.18%"
"01/25/2004","246.66","252.82","254.48","244.75","","-2.56%"
"01/18/2004","253.13","250.50","255.30","248.52","","1.05%"
"01/11/2004","250.49","248.59","251.75","247.01","","0.72%"
"01/04/2004","248.69","247.26","252.01","246.55","","0.81%"
"12/28/2003","246.68","245.55","250.77","245.37","","0.69%"
"12/21/2003","244.98","243.35","246.33","243.10","","0.53%"
"12/14/2003","243.68","240.29","244.06","235.87","","1.82%"
"12/07/2003","239.33","235.33","239.43","233.43","","1.64%"
"11/30/2003","235.46","240.10","241.63","234.99","","-1.69%"
"11/23/2003","239.51","233.54","240.07","233.54","","3.05%"
"11/16/2003","232.43","235.39","235.47","229.64","","-1.53%"
"11/09/2003","236.05","239.85","240.01","235.26","","-1.63%"
"11/02/2003","239.97","237.94","241.70","235.31","","1.04%"
"10/26/2003","237.50","229.87","238.94","229.87","","3.42%"
"10/19/2003","229.64","231.78","233.16","226.85","","-0.93%"
"10/12/2003","231.80","231.93","236.17","229.79","","-0.12%"
"10/05/2003","232.08","227.39","234.11","226.85","","2.05%"
"09/28/2003","227.42","218.73","229.90","216.12","","4.02%"
"09/21/2003","218.63","227.65","227.65","218.25","","-4.20%"
"09/14/2003","228.21","224.54","229.46","224.35","","1.68%"
"09/07/2003","224.45","230.16","230.55","221.69","","-2.44%"
"08/31/2003","230.07","229.07","232.72","228.42","","0.43%"
"08/24/2003","229.08","224.27","229.50","221.76","","2.03%"
"08/17/2003","224.53","221.61","228.47","221.61","","1.49%"
"08/10/2003","221.23","217.02","221.72","216.41","","1.93%"
"08/03/2003","217.04","216.98","217.32","211.62","","-0.02%"
"07/27/2003","217.08","219.39","221.07","216.39","845.47M","-1.10%"
"07/20/2003","219.50","218.91","219.51","214.22","833.83M","0.19%"
"07/13/2003","219.08","220.38","224.38","216.60","840.82M","-0.40%"
"07/06/2003","219.97","215.98","222.46","215.60","820.98M","2.35%"
"06/29/2003","214.91","212.82","217.01","210.16","618.17M","1.10%"
"06/22/2003","212.58","216.09","216.09","211.30","818.90M","-1.57%"
"06/15/2003","215.96","216.85","222.24","215.30","919.22M","-0.39%"
"06/08/2003","216.81","216.01","219.92","212.04","762.89M","0.29%"
"06/01/2003","216.19","211.25","220.98","210.66","984.45M","2.60%"
"05/25/2003","210.72","201.55","210.90","200.43","760.34M","4.43%"
"05/18/2003","201.79","204.52","204.52","197.04","881.81M","-1.46%"
"05/11/2003","204.79","202.45","206.82","201.03","880.01M","1.05%"
"05/04/2003","202.66","200.76","203.60","198.79","877.44M","0.96%"
"04/27/2003","200.74","195.57","202.55","195.57","909.07M","2.68%"
"04/20/2003","195.50","195.08","201.34","193.68","898.09M","0.19%"
"04/13/2003","195.13","188.40","195.58","187.83","720.64M","3.53%"
"04/06/2003","188.48","188.84","194.57","186.67","963.94M","0.14%"
"03/30/2003","188.21","182.82","188.71","178.32","944.67M","2.74%"
"03/23/2003","183.19","190.61","190.61","181.94","893.42M","-4.35%"
"03/16/2003","191.52","174.24","191.52","173.00","1.19B","9.85%"
"03/09/2003","174.35","170.69","176.04","162.98","1.04B","1.94%"
"03/02/2003","171.04","175.24","177.08","166.04","1.02B","-2.35%"
"02/23/2003","175.15","174.93","175.95","166.88","955.24M","0.06%"
"02/16/2003","175.05","172.83","176.56","171.21","607.24M","1.37%"
"02/09/2003","172.69","170.61","174.01","165.88","873.05M","1.27%"
"02/02/2003","170.53","176.77","178.82","170.00","976.03M","-3.51%"
"01/26/2003","176.73","178.67","180.75","174.31","1.01B","-1.21%"
"01/19/2003","178.89","187.27","187.97","178.02","793.03M","-4.46%"
"01/12/2003","187.24","192.12","194.15","186.80","927.75M","-2.49%"
"01/05/2003","192.03","185.39","192.98","185.27","1.00B","3.70%"
"12/29/2002","185.18","179.36","189.19","178.27","699.66M","3.26%"
"12/22/2002","179.34","184.53","185.39","178.99","445.57M","-3.05%"
"12/15/2002","184.98","185.09","189.88","182.17","1.04B","-0.11%"
"12/08/2002","185.19","192.49","192.49","185.12","867.28M","-4.02%"
"12/01/2002","192.94","200.72","207.07","189.84","1.08B","-3.69%"
"11/24/2002","200.33","197.42","202.28","194.00","715.05M","1.44%"
