"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2020","2,130.5","2,114.1","2,185.9","2,106.2","2.36B","0.78%"
"10/04/2020","2,114.1","2,021.4","2,114.2","2,021.4","2.12B","4.58%"
"09/27/2020","2,021.4","2,005.2","2,084.4","2,005.2","2.33B","0.81%"
"09/20/2020","2,005.2","1,963.3","2,014.8","1,920.3","2.60B","2.13%"
"09/13/2020","1,963.3","1,984.0","2,059.6","1,938.8","2.99B","-1.04%"
"09/06/2020","1,984.0","2,074.5","2,075.5","1,958.8","2.41B","-4.36%"
"08/30/2020","2,074.5","2,164.4","2,239.9","1,986.2","3.44B","-4.15%"
"08/23/2020","2,164.4","2,071.2","2,170.3","2,071.2","2.00B","4.50%"
"08/16/2020","2,071.2","2,001.5","2,074.0","2,001.5","1.83B","3.48%"
"08/09/2020","2,001.5","1,999.4","2,019.6","1,953.7","2.09B","0.10%"
"08/02/2020","1,999.4","1,942.4","2,032.6","1,942.4","2.18B","2.94%"
"07/26/2020","1,942.4","1,850.2","1,942.8","1,850.2","2.37B","4.98%"
"07/19/2020","1,850.2","1,879.1","1,939.9","1,821.0","2.33B","-1.54%"
"07/12/2020","1,879.1","1,901.3","1,930.1","1,827.7","1.85B","-1.16%"
"07/05/2020","1,901.3","1,851.3","1,910.6","1,851.3","1.74B","2.70%"
"06/28/2020","1,851.3","1,785.7","1,868.7","1,765.2","1.45B","3.68%"
"06/21/2020","1,785.7","1,793.7","1,861.7","1,781.5","2.29B","-0.45%"
"06/14/2020","1,793.7","1,745.1","1,830.4","1,707.7","2.26B","2.79%"
"06/07/2020","1,745.1","1,781.2","1,841.0","1,714.5","2.31B","-2.03%"
"05/31/2020","1,781.2","1,718.5","1,785.2","1,704.5","2.03B","3.65%"
"05/24/2020","1,718.5","1,694.5","1,729.4","1,656.3","2.07B","1.42%"
"05/17/2020","1,694.5","1,640.7","1,715.1","1,640.7","1.88B","3.28%"
"05/10/2020","1,640.7","1,665.4","1,687.8","1,584.6","2.33B","-1.49%"
"05/03/2020","1,665.4","1,561.7","1,665.7","1,549.1","1.89B","6.64%"
"04/26/2020","1,561.7","1,558.5","1,620.2","1,549.2","2.35B","0.21%"
"04/19/2020","1,558.5","1,571.0","1,571.0","1,470.8","2.31B","-0.80%"
"04/12/2020","1,571.0","1,499.2","1,575.8","1,471.4","2.40B","4.79%"
"04/05/2020","1,499.2","1,355.6","1,523.8","1,355.6","2.26B","10.59%"
"03/29/2020","1,355.6","1,383.0","1,463.4","1,336.5","2.76B","-1.98%"
"03/22/2020","1,383.0","1,251.7","1,451.8","1,198.7","3.59B","10.50%"
"03/15/2020","1,251.7","1,476.9","1,476.9","1,231.0","4.05B","-15.25%"
"03/08/2020","1,476.9","1,557.9","1,557.9","1,318.6","3.86B","-5.20%"
"03/01/2020","1,557.9","1,549.2","1,657.2","1,515.3","3.24B","0.56%"
"02/23/2020","1,549.2","1,743.3","1,743.3","1,476.2","3.53B","-11.13%"
"02/16/2020","1,743.3","1,788.5","1,804.2","1,732.4","1.61B","-2.53%"
"02/09/2020","1,788.5","1,748.7","1,791.0","1,737.7","1.96B","2.27%"
"02/02/2020","1,748.7","1,673.9","1,768.2","1,672.6","1.85B","4.47%"
"01/26/2020","1,673.9","1,711.1","1,721.8","1,663.2","2.12B","-2.17%"
"01/19/2020","1,711.1","1,705.8","1,735.0","1,699.2","1.57B","0.31%"
"01/12/2020","1,705.8","1,656.8","1,706.3","1,656.8","1.80B","2.95%"
"01/05/2020","1,656.8","1,621.7","1,669.6","1,602.4","1.79B","2.17%"
"12/29/2019","1,621.7","1,614.7","1,639.5","1,592.4","1.20B","0.43%"
"12/22/2019","1,614.7","1,597.0","1,620.0","1,597.0","915.79M","1.11%"
"12/15/2019","1,597.0","1,566.9","1,599.0","1,566.9","2.23B","1.92%"
"12/08/2019","1,566.9","1,536.8","1,570.1","1,526.1","1.80B","1.96%"
"12/01/2019","1,536.8","1,543.0","1,544.1","1,491.4","1.62B","-0.40%"
"11/24/2019","1,543.0","1,516.7","1,548.4","1,516.7","1.21B","1.73%"
"11/17/2019","1,516.7","1,529.4","1,541.1","1,510.6","1.76B","-0.83%"
"11/10/2019","1,529.4","1,509.6","1,529.4","1,499.4","1.74B","1.31%"
"11/03/2019","1,509.6","1,485.1","1,509.6","1,483.1","1.82B","1.65%"
"10/27/2019","1,485.1","1,455.2","1,485.1","1,455.2","1.80B","2.05%"
"10/20/2019","1,455.2","1,419.8","1,456.7","1,408.4","1.64B","2.49%"
"10/13/2019","1,419.8","1,432.1","1,449.8","1,410.9","1.47B","-0.86%"
"10/06/2019","1,432.1","1,414.4","1,443.9","1,382.0","1.61B","1.25%"
"09/29/2019","1,414.4","1,398.8","1,429.4","1,356.4","1.78B","1.11%"
"09/22/2019","1,398.8","1,410.3","1,428.2","1,385.3","1.80B","-0.82%"
"09/15/2019","1,410.3","1,421.3","1,438.8","1,403.6","1.89B","-0.77%"
"09/08/2019","1,421.3","1,426.8","1,442.6","1,393.2","1.94B","-0.39%"
"09/01/2019","1,426.8","1,393.3","1,433.9","1,370.6","1.32B","2.41%"
"08/25/2019","1,393.3","1,351.1","1,403.2","1,351.1","1.54B","3.12%"
"08/18/2019","1,351.1","1,370.6","1,407.5","1,346.0","1.80B","-1.42%"
"08/11/2019","1,370.6","1,374.8","1,396.5","1,334.3","2.19B","-0.31%"
"08/04/2019","1,374.8","1,386.1","1,392.4","1,318.6","2.37B","-0.81%"
"07/28/2019","1,386.1","1,449.3","1,451.0","1,374.5","2.34B","-4.36%"
"07/21/2019","1,449.3","1,415.1","1,452.8","1,415.1","1.67B","2.41%"
"07/14/2019","1,415.1","1,424.5","1,435.3","1,408.2","1.66B","-0.66%"
"07/07/2019","1,424.5","1,403.2","1,424.8","1,384.8","1.73B","1.52%"
"06/30/2019","1,403.2","1,372.6","1,405.9","1,372.6","1.29B","2.23%"
"06/23/2019","1,372.6","1,375.3","1,382.1","1,350.7","2.18B","-0.20%"
"06/16/2019","1,375.3","1,331.1","1,386.8","1,329.9","2.23B","3.32%"
"06/09/2019","1,331.1","1,333.7","1,361.9","1,326.0","","-0.20%"
"06/02/2019","1,333.7","1,258.6","1,341.2","1,227.9","","5.97%"
"05/26/2019","1,258.6","1,283.3","1,295.4","1,257.8","","-1.93%"
"05/19/2019","1,283.3","1,320.2","1,320.2","1,273.4","","-2.79%"
"05/12/2019","1,320.2","1,334.2","1,340.0","1,280.9","","-1.05%"
"05/05/2019","1,334.2","1,383.6","1,383.6","1,303.3","","-3.56%"
"04/28/2019","1,383.6","1,378.9","1,398.5","1,363.4","","0.34%"
"04/21/2019","1,378.9","1,365.4","1,394.4","1,358.1","","0.99%"
"04/14/2019","1,365.4","1,347.6","1,365.7","1,340.1","","1.32%"
"04/07/2019","1,347.6","1,332.2","1,347.7","1,323.7","","1.16%"
"03/31/2019","1,332.2","1,299.2","1,338.8","1,299.2","","2.54%"
"03/24/2019","1,299.2","1,286.8","1,300.9","1,270.1","","0.96%"
"03/17/2019","1,286.8","1,281.6","1,321.1","1,278.4","","0.40%"
"03/10/2019","1,281.6","1,222.1","1,287.3","1,222.1","","4.87%"
"03/03/2019","1,222.1","1,249.0","1,257.3","1,205.7","","-2.16%"
"02/24/2019","1,249.0","1,236.9","1,252.2","1,231.6","","0.98%"
"02/17/2019","1,236.9","1,219.9","1,237.5","1,213.8","","1.39%"
"02/10/2019","1,219.9","1,190.8","1,221.0","1,188.4","","2.44%"
"02/03/2019","1,190.8","1,170.2","1,205.7","1,170.2","","1.76%"
"01/27/2019","1,170.2","1,158.0","1,176.2","1,127.9","","1.05%"
"01/20/2019","1,158.0","1,146.6","1,160.5","1,118.8","","1.00%"
"01/13/2019","1,146.6","1,115.5","1,149.2","1,101.1","","2.78%"
