"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2018","994.77","991.79","1,002.84","964.33","","0.74%"
"12/23/2018","987.48","953.85","1,001.15","934.18","","3.08%"
"12/16/2018","958.02","1,019.01","1,024.12","956.21","","-6.69%"
"12/09/2018","1,026.67","1,047.86","1,075.56","1,023.25","","-1.85%"
"12/02/2018","1,046.01","1,101.11","1,107.39","1,040.52","","-4.63%"
"11/25/2018","1,096.84","1,039.58","1,096.84","1,038.36","","5.90%"
"11/18/2018","1,035.74","1,063.92","1,065.13","1,028.52","","-2.61%"
"11/11/2018","1,063.52","1,073.95","1,074.02","1,026.97","","-1.05%"
"11/04/2018","1,074.78","1,035.76","1,081.70","1,035.76","","4.01%"
"10/28/2018","1,033.30","1,018.93","1,050.84","999.99","","2.14%"
"10/21/2018","1,011.70","1,058.29","1,060.85","998.29","","-4.45%"
"10/14/2018","1,058.82","1,051.98","1,083.43","1,045.66","","0.45%"
"10/07/2018","1,054.06","1,091.78","1,096.73","1,031.40","","-3.50%"
"09/30/2018","1,092.32","1,102.64","1,112.21","1,084.77","","-0.82%"
"09/23/2018","1,101.36","1,092.52","1,102.42","1,089.69","","0.86%"
"09/16/2018","1,091.93","1,079.25","1,094.08","1,073.50","","1.21%"
"09/09/2018","1,078.92","1,069.66","1,083.00","1,060.20","","1.02%"
"09/02/2018","1,068.04","1,071.45","1,071.45","1,060.00","","-0.31%"
"08/26/2018","1,071.38","1,062.06","1,075.24","1,060.56","","0.98%"
"08/19/2018","1,060.95","1,054.15","1,061.55","1,052.78","","0.76%"
"08/12/2018","1,052.91","1,036.84","1,055.82","1,033.01","","1.60%"
"08/05/2018","1,036.36","1,037.52","1,044.80","1,032.71","","-0.20%"
"07/29/2018","1,038.48","1,016.90","1,038.89","1,015.15","","2.10%"
"07/22/2018","1,017.08","1,003.12","1,028.17","1,002.03","","1.38%"
"07/15/2018","1,003.27","1,011.41","1,011.87","1,001.25","","-0.82%"
"07/08/2018","1,011.60","996.71","1,013.14","996.71","","1.60%"
"07/01/2018","995.69","963.04","997.04","957.78","","3.10%"
"06/24/2018","965.78","981.66","983.11","952.86","","-1.79%"
"06/17/2018","983.37","985.50","987.22","973.89","","-0.66%"
"06/10/2018","989.86","982.84","989.97","978.78","","0.77%"
"06/03/2018","982.32","964.70","982.50","959.66","","2.04%"
"05/27/2018","962.68","952.81","964.41","942.04","","0.43%"
"05/20/2018","958.60","963.78","967.77","955.73","","-0.33%"
"05/13/2018","961.78","960.80","970.34","950.88","","0.17%"
"05/06/2018","960.18","938.42","961.79","923.14","","2.48%"
"04/29/2018","936.97","968.12","968.81","917.81","","-3.04%"
"04/22/2018","966.38","951.49","967.92","938.43","","1.75%"
"04/15/2018","949.72","952.99","966.09","946.58","","0.30%"
"04/08/2018","946.91","930.81","953.20","927.15","","2.37%"
"04/01/2018","924.95","939.23","952.46","912.01","","-1.68%"
"03/25/2018","940.73","930.06","949.19","922.58","","1.95%"
"03/18/2018","922.73","988.40","988.40","922.11","","-6.79%"
"03/11/2018","989.91","1,000.67","1,003.03","987.86","","-0.95%"
"03/04/2018","999.36","962.94","999.44","959.71","","3.40%"
"02/25/2018","966.50","988.75","1,001.37","949.24","","-1.99%"
"02/18/2018","986.16","984.32","989.21","968.81","","-0.10%"
"02/11/2018","987.19","953.07","994.12","947.29","","4.01%"
"02/04/2018","949.09","1,001.66","1,005.77","920.28","","-5.63%"
"01/28/2018","1,005.72","1,058.29","1,061.82","1,004.99","","-5.06%"
"01/21/2018","1,059.33","1,022.66","1,059.33","1,021.14","","3.54%"
"01/14/2018","1,023.13","1,010.63","1,023.44","1,007.85","","1.86%"
"01/07/2018","1,004.45","986.70","1,005.53","978.27","","1.74%"
"12/31/2017","987.31","960.97","987.64","959.92","","3.24%"
"12/24/2017","956.32","959.96","965.98","956.31","","-0.40%"
"12/17/2017","960.14","972.22","974.78","958.16","","-0.98%"
"12/10/2017","969.66","959.28","971.92","957.57","","1.23%"
"12/03/2017","957.88","965.14","967.08","943.22","","-0.41%"
"11/26/2017","961.86","944.54","966.18","943.37","","1.81%"
"11/19/2017","944.77","938.02","945.36","933.44","","0.63%"
"11/12/2017","938.86","936.81","943.51","930.06","","0.02%"
"11/05/2017","938.63","943.34","946.37","933.00","","-0.54%"
"10/29/2017","943.75","947.52","947.53","933.98","","-0.67%"
"10/22/2017","950.09","971.66","975.33","944.72","","-2.09%"
"10/15/2017","970.40","952.60","971.18","947.71","","1.82%"
"10/08/2017","953.06","959.92","959.92","950.41","","-0.68%"
"10/01/2017","959.60","947.69","962.89","947.49","","1.40%"
"09/24/2017","946.31","944.85","947.35","935.74","","0.14%"
"09/17/2017","944.95","957.06","959.34","939.50","","-1.15%"
"09/10/2017","955.98","955.59","962.38","953.81","","0.44%"
"09/03/2017","951.83","935.35","953.89","929.12","","1.53%"
"08/27/2017","937.49","912.93","941.46","911.25","","2.98%"
"08/20/2017","910.40","900.73","916.55","899.91","","1.08%"
"08/13/2017","900.71","912.40","917.99","900.26","","-0.80%"
"08/06/2017","908.00","917.93","920.45","905.29","","-1.15%"
"07/30/2017","918.60","925.55","927.32","915.38","","-0.61%"
"07/23/2017","924.28","935.87","938.50","916.02","","-1.26%"
"07/16/2017","936.04","926.23","938.65","917.30","","1.10%"
"07/09/2017","925.82","916.18","928.00","908.60","","1.01%"
"07/02/2017","916.54","919.01","924.36","910.08","","-0.04%"
"06/25/2017","916.93","932.16","933.04","912.39","","-1.55%"
"06/18/2017","931.36","900.25","937.91","900.03","","3.65%"
"06/11/2017","898.60","893.77","900.86","888.59","","0.50%"
"06/04/2017","894.13","893.24","896.68","885.57","","0.11%"
"05/28/2017","893.13","874.06","894.03","872.61","","2.07%"
"05/21/2017","875.05","865.38","878.37","864.45","","1.06%"
"05/14/2017","865.83","869.14","874.86","859.61","","-0.38%"
"05/07/2017","869.16","877.55","877.59","866.12","","-0.96%"
"04/30/2017","877.59","872.86","879.55","869.99","","0.61%"
"04/23/2017","872.26","857.53","873.90","857.53","","2.43%"
"04/16/2017","851.57","853.72","858.08","845.41","","-0.39%"
"04/09/2017","854.90","860.16","862.78","852.37","","-0.58%"
"04/02/2017","859.90","860.24","866.01","855.05","","0.02%"
"03/26/2017","859.75","855.44","864.39","854.22","","0.14%"
"03/19/2017","858.59","870.77","871.95","855.86","","-1.30%"
"03/12/2017","869.94","876.14","884.52","869.35","","-0.73%"
"03/05/2017","876.38","871.70","877.54","862.44","","0.15%"
"02/26/2017","875.04","862.86","875.90","861.97","","1.36%"
"02/19/2017","863.34","850.95","863.34","850.95","","1.50%"
"02/12/2017","850.54","830.76","852.00","830.76","","2.53%"
"02/05/2017","829.52","823.52","831.69","820.21","","0.46%"
"01/29/2017","825.74","804.65","825.74","798.84","","2.44%"
"01/22/2017","806.11","806.05","808.22","794.52","","-0.15%"
"01/15/2017","807.33","816.07","818.70","806.50","","-1.49%"
"01/08/2017","819.50","820.09","831.49","810.85","","-0.09%"
"01/01/2017","820.25","801.06","822.69","800.49","","2.93%"
"12/25/2016","796.91","805.44","809.62","794.85","","-0.85%"
"12/18/2016","803.78","805.16","809.05","792.25","","-0.22%"
"12/11/2016","805.54","792.53","808.46","792.53","","1.49%"
"12/04/2016","793.70","790.76","795.05","771.94","","0.65%"
"11/27/2016","788.57","800.50","802.53","784.42","","-1.60%"
"11/20/2016","801.37","804.65","807.94","783.11","","-0.32%"
"11/13/2016","803.93","815.22","815.88","803.48","","-1.23%"
"11/06/2016","813.91","773.02","829.54","773.02","","5.82%"
"10/30/2016","769.12","784.13","784.13","762.63","","-1.79%"
"10/23/2016","783.10","807.87","809.67","780.16","","-2.78%"
"10/16/2016","805.46","804.10","814.66","800.41","","0.13%"
"10/09/2016","804.38","833.86","837.51","804.30","","-3.27%"
"10/02/2016","831.56","831.66","836.48","826.31","","-0.27%"
"09/25/2016","833.79","842.92","842.92","823.32","","-1.44%"
"09/18/2016","845.97","835.64","849.98","830.36","","1.39%"
"09/11/2016","834.40","821.81","839.05","821.08","","1.21%"
"09/04/2016","824.40","838.77","843.92","824.40","","-1.62%"
"08/28/2016","837.98","843.88","846.92","833.71","","-0.57%"
"08/21/2016","842.77","858.61","865.16","836.21","","-1.80%"
"08/14/2016","858.23","864.41","866.99","853.79","","-0.67%"
"08/07/2016","864.03","868.99","868.99","858.86","","-0.63%"
"07/31/2016","869.50","870.84","878.52","862.66","","-0.03%"
"07/24/2016","869.78","867.06","870.75","860.47","","0.33%"
"07/17/2016","866.91","856.55","867.71","852.22","","1.24%"
"07/10/2016","856.25","850.82","862.32","849.16","","0.63%"
"07/03/2016","850.85","833.50","852.15","831.06","","1.99%"
"06/26/2016","834.22","801.13","836.21","787.71","","3.99%"
"06/19/2016","802.20","810.78","825.41","800.89","","-0.94%"
"06/12/2016","809.83","826.73","830.14","807.23","","-2.08%"
"06/05/2016","827.01","833.61","839.63","823.85","","-0.79%"
"05/29/2016","833.58","821.52","836.45","819.34","","1.51%"
"05/22/2016","821.20","803.71","822.55","799.71","","2.18%"
"05/15/2016","803.65","798.59","810.50","791.85","","0.63%"
"05/08/2016","798.63","799.62","815.33","795.73","","-0.10%"
"05/01/2016","799.45","806.35","813.43","793.04","","-0.85%"
"04/24/2016","806.34","830.68","830.68","801.85","","-2.95%"
"04/17/2016","830.88","809.61","833.44","807.56","","2.61%"
"04/10/2016","809.71","800.90","812.56","794.29","","1.10%"
"04/03/2016","800.89","794.00","813.27","789.94","","0.89%"
"03/27/2016","793.79","779.34","795.19","773.11","","1.86%"
"03/20/2016","779.28","774.28","787.39","773.56","","0.62%"
"03/13/2016","774.47","790.40","790.40","756.78","","-2.04%"
"03/06/2016","790.58","777.23","790.58","769.89","","1.66%"
"02/28/2016","777.67","776.19","782.24","763.27","","0.18%"
"02/21/2016","776.28","761.69","783.94","753.22","","2.02%"
"02/14/2016","760.93","743.61","770.58","743.61","","2.36%"
"02/07/2016","743.42","743.73","756.68","725.11","","-0.08%"
"01/31/2016","744.01","769.23","773.12","740.06","","-3.31%"
"01/24/2016","769.48","784.05","789.59","752.06","","-1.86%"
"01/17/2016","784.03","774.36","786.16","749.92","","1.40%"
"01/10/2016","773.21","787.17","791.70","761.06","","-1.73%"
"01/03/2016","786.82","832.94","832.94","785.25","","-5.57%"
"12/27/2015","833.23","837.94","846.26","832.13","","-0.60%"
"12/20/2015","838.30","816.30","840.82","816.30","","2.77%"
"12/13/2015","815.67","810.84","837.97","802.86","","0.67%"
"12/06/2015","810.22","828.29","829.63","809.24","","-2.14%"
"11/29/2015","827.98","831.27","837.11","805.29","","-0.38%"
"11/22/2015","831.16","825.13","832.80","817.57","","0.74%"
"11/15/2015","825.02","803.09","833.39","802.68","","2.76%"
"11/08/2015","802.90","828.53","830.31","802.20","","-3.15%"
"11/01/2015","829.02","825.40","842.40","819.20","","0.49%"
"10/25/2015","824.99","800.70","836.86","796.86","","3.06%"
"10/18/2015","800.52","806.03","810.70","775.00","","-0.69%"
"10/11/2015","806.08","790.95","806.77","776.46","","1.91%"
"10/04/2015","790.98","789.15","797.38","761.88","","0.25%"
"09/27/2015","789.00","771.95","789.00","736.87","","2.07%"
"09/20/2015","773.00","820.90","827.27","767.10","","-5.77%"
"09/13/2015","820.31","814.28","843.88","807.51","","0.74%"
"09/06/2015","814.29","793.27","822.99","793.27","","2.80%"
"08/30/2015","792.09","828.19","831.45","786.33","","-4.43%"
"08/23/2015","828.83","826.88","833.98","768.95","","0.20%"
"08/16/2015","827.16","870.17","882.74","827.16","","-4.95%"
"08/09/2015","870.23","870.02","880.87","853.91","","0.05%"
"08/02/2015","869.83","885.02","892.40","861.22","","-1.68%"
"07/26/2015","884.71","864.83","889.31","860.13","","2.27%"
"07/19/2015","865.10","889.68","894.36","863.85","","-2.76%"
"07/12/2015","889.61","870.21","892.88","870.21","","2.23%"
"07/05/2015","870.21","865.84","871.28","854.13","","0.50%"
"06/28/2015","865.84","878.20","878.20","856.89","","-1.41%"
"06/21/2015","878.20","876.30","886.59","875.37","","0.30%"
"06/14/2015","875.53","857.71","879.14","848.55","","2.01%"
"06/07/2015","858.26","857.36","870.36","849.88","","0.10%"
"05/31/2015","857.40","865.17","871.17","850.98","","-0.85%"
"05/24/2015","864.75","864.55","872.43","854.83","","-0.02%"
"05/17/2015","864.91","857.26","871.50","856.69","","0.86%"
"05/10/2015","857.50","848.54","858.47","839.75","","1.06%"
"05/03/2015","848.52","840.55","850.75","825.11","","1.02%"
"04/26/2015","839.98","859.81","862.10","824.64","","-2.29%"
"04/19/2015","859.67","847.73","864.76","847.73","","1.45%"
"04/12/2015","847.41","856.44","860.25","841.59","","-1.03%"
"04/05/2015","856.25","832.15","857.35","827.15","","2.89%"
"03/29/2015","832.19","845.22","854.06","824.65","","-1.49%"
"03/22/2015","844.74","866.31","868.43","833.01","","-2.51%"
"03/15/2015","866.47","829.60","869.12","829.60","","4.58%"
"03/08/2015","828.50","824.91","833.70","819.00","","0.45%"
"03/01/2015","824.75","834.69","844.70","823.44","","-1.15%"
"02/22/2015","834.36","833.56","839.66","832.09","","0.09%"
"02/15/2015","833.59","817.66","833.60","817.47","","1.93%"
"02/08/2015","817.78","805.76","817.79","795.46","","1.36%"
"02/01/2015","806.81","801.84","817.19","792.14","","0.69%"
"01/25/2015","801.26","821.32","825.23","800.30","","-2.45%"
"01/18/2015","821.35","814.81","825.45","804.72","","0.83%"
"01/11/2015","814.62","813.56","824.77","798.13","","0.17%"
"01/04/2015","813.23","794.00","820.85","783.05","","2.28%"
"12/28/2014","795.07","801.30","806.34","791.55","","-0.74%"
"12/21/2014","801.01","809.08","812.05","785.24","","-1.95%"
"12/14/2014","816.95","794.94","821.46","776.88","","3.02%"
"12/07/2014","792.98","817.26","824.66","792.98","","-2.98%"
"11/30/2014","817.34","802.65","818.02","800.02","","1.70%"
"11/23/2014","803.65","790.18","808.30","790.16","","1.84%"
"11/16/2014","789.16","776.91","794.16","776.42","","1.53%"
"11/09/2014","777.26","776.94","788.50","773.90","","0.26%"
"11/02/2014","775.27","779.46","784.66","772.77","","-0.46%"
"10/26/2014","778.85","753.32","784.06","752.12","","3.24%"
"10/19/2014","754.42","708.63","754.58","708.36","","6.57%"
"10/12/2014","707.88","728.27","728.27","685.30","","-2.85%"
"10/05/2014","728.62","746.68","751.02","728.62","","-2.21%"
"09/28/2014","745.09","743.56","746.39","724.29","","-0.09%"
"09/21/2014","745.73","750.74","755.62","739.48","","-0.77%"
"09/14/2014","751.48","735.59","755.04","732.04","","2.01%"
"09/07/2014","736.69","740.60","745.08","734.33","","-0.61%"
"08/31/2014","741.23","739.15","743.92","729.80","","0.49%"
"08/24/2014","737.60","729.57","738.17","729.57","","1.41%"
"08/17/2014","727.35","718.75","729.51","718.75","","1.56%"
"08/10/2014","716.21","701.84","719.71","697.16","","2.32%"
"08/03/2014","699.99","705.93","709.22","690.51","","-0.60%"
"07/27/2014","704.19","715.73","722.37","699.81","","-1.61%"
"07/20/2014","715.70","709.64","721.84","705.53","","0.71%"
"07/13/2014","710.68","714.81","716.40","698.39","","-0.31%"
"07/06/2014","712.90","720.68","721.52","704.04","","-1.18%"
"06/29/2014","721.38","706.99","721.61","703.73","","2.03%"
"06/22/2014","707.06","702.59","708.98","699.35","","0.63%"
"06/15/2014","702.66","688.08","702.96","687.09","","2.07%"
"06/08/2014","688.44","694.04","694.04","686.23","","-0.90%"
"06/01/2014","694.70","690.58","697.43","686.23","","0.65%"
"05/25/2014","690.24","683.05","690.61","681.46","","1.31%"
"05/18/2014","681.33","670.95","683.30","670.07","","1.40%"
"05/11/2014","671.93","669.41","678.62","666.79","","0.54%"
"05/04/2014","668.35","666.87","672.83","659.54","","-0.07%"
"04/27/2014","668.84","665.17","677.85","659.50","","0.75%"
"04/20/2014","663.88","659.97","676.89","658.89","","0.80%"
"04/13/2014","658.58","647.76","661.45","641.06","","2.15%"
"04/06/2014","644.74","668.77","675.43","644.55","","-4.03%"
"03/30/2014","671.79","670.62","688.53","670.62","","0.49%"
"03/23/2014","668.53","676.75","680.51","661.59","","-1.06%"
"03/16/2014","675.70","676.87","692.71","672.73","","0.13%"
"03/09/2014","674.81","686.70","693.09","674.07","","-1.79%"
"03/02/2014","687.10","683.71","698.66","677.24","","0.09%"
"02/23/2014","686.45","680.49","693.38","680.48","","1.04%"
"02/16/2014","679.40","673.49","684.16","673.49","","0.94%"
"02/09/2014","673.04","652.08","674.06","650.65","","3.27%"
"02/02/2014","651.70","648.61","651.88","632.41","","0.59%"
"01/26/2014","647.90","644.91","654.64","637.16","","0.56%"
"01/19/2014","644.26","662.54","665.75","644.26","","-2.47%"
"01/12/2014","660.56","657.24","662.66","650.36","","0.50%"
"01/05/2014","657.26","641.02","657.28","636.75","","2.69%"
"12/29/2013","640.07","641.78","643.49","637.23","","-0.22%"
"12/22/2013","641.50","637.71","644.00","636.96","","0.87%"
"12/15/2013","635.97","622.66","638.29","616.43","","2.40%"
"12/08/2013","621.05","639.57","640.86","618.52","","-2.62%"
"12/01/2013","637.77","637.90","640.14","625.87","","-0.05%"
"11/24/2013","638.06","639.86","643.61","637.19","","-0.04%"
"11/17/2013","638.29","629.04","638.33","622.03","","1.61%"
"11/10/2013","628.15","615.35","628.18","612.91","","2.09%"
"11/03/2013","615.28","615.47","617.03","605.93","","0.08%"
"10/27/2013","614.78","609.96","618.65","609.91","","0.64%"
"10/20/2013","610.88","609.14","613.19","603.83","","0.33%"
"10/13/2013","608.88","591.21","611.40","588.56","","2.68%"
"10/06/2013","592.98","590.73","593.57","574.15","","-0.02%"
"09/29/2013","593.10","585.26","593.55","582.99","","0.94%"
"09/22/2013","587.57","596.21","596.21","583.80","","-1.63%"
"09/15/2013","597.29","592.77","601.94","592.77","","1.06%"
"09/08/2013","591.02","579.75","591.89","579.10","","1.98%"
"09/01/2013","579.55","570.68","583.09","566.86","","1.89%"
"08/25/2013","568.80","576.83","579.48","564.12","","-1.11%"
"08/18/2013","575.21","570.72","576.19","569.31","","0.71%"
"08/11/2013","571.14","588.03","590.01","570.65","","-3.07%"
"08/04/2013","589.25","593.77","595.33","587.05","","-0.86%"
"07/28/2013","594.36","591.22","595.02","588.32","","0.38%"
"07/21/2013","592.12","586.08","592.24","581.47","","1.11%"
"07/14/2013","585.61","578.01","585.69","573.49","","1.33%"
"07/07/2013","577.91","560.14","577.91","560.14","","3.50%"
"06/30/2013","558.39","553.02","559.11","547.22","","1.31%"
"06/23/2013","551.18","545.99","559.26","538.80","","0.63%"
"06/16/2013","547.73","562.12","567.02","541.34","","-2.25%"
"06/09/2013","560.35","561.03","563.77","548.72","","-0.04%"
"06/02/2013","560.59","558.19","563.20","544.97","","0.83%"
"05/26/2013","555.95","567.61","578.36","555.95","","-2.11%"
"05/19/2013","567.95","567.48","582.94","563.35","","0.00%"
"05/12/2013","567.93","557.85","573.82","556.64","","1.75%"
"05/05/2013","558.14","552.16","558.14","548.25","","1.05%"
"04/28/2013","552.34","551.59","554.72","542.40","","0.28%"
"04/21/2013","550.79","552.91","560.66","547.82","","-0.21%"
"04/14/2013","551.97","555.13","556.04","542.02","","-0.58%"
"04/07/2013","555.20","537.31","556.15","533.41","","3.28%"
"03/31/2013","537.58","533.24","543.74","531.44","","0.78%"
"03/24/2013","533.42","521.62","533.72","517.33","","2.39%"
"03/17/2013","520.97","517.04","520.97","512.80","","0.48%"
"03/10/2013","518.49","514.63","520.48","513.80","","0.69%"
"03/03/2013","514.95","504.94","516.03","504.15","","1.80%"
"02/24/2013","505.86","503.49","506.08","493.81","","0.81%"
"02/17/2013","501.79","501.03","506.08","498.17","","-0.09%"
"02/10/2013","502.23","501.75","502.73","498.70","","0.00%"
"02/03/2013","502.21","499.07","502.28","494.81","","0.31%"
"01/27/2013","500.65","496.47","501.45","494.61","","0.82%"
"01/20/2013","496.58","487.34","496.60","485.71","","1.57%"
"01/13/2013","488.92","483.73","488.92","482.11","","1.12%"
"01/06/2013","483.52","473.94","485.11","472.91","","1.96%"
"12/30/2012","474.24","456.19","475.06","455.17","","3.68%"
"12/23/2012","457.39","465.49","465.68","457.24","","-1.89%"
"12/16/2012","466.21","467.67","475.11","464.62","","-0.22%"
"12/09/2012","467.25","466.89","476.79","466.27","","-0.04%"
"12/02/2012","467.45","465.21","468.06","462.87","","0.59%"
"11/25/2012","464.72","461.51","465.64","453.83","","0.51%"
"11/18/2012","462.35","451.25","462.35","451.25","","2.70%"
"11/11/2012","450.21","456.10","458.47","445.01","","-0.69%"
"11/04/2012","453.35","463.95","468.32","450.94","","-2.36%"
"10/28/2012","464.32","468.48","469.08","461.57","","-0.51%"
"10/21/2012","466.69","469.61","470.93","461.60","","-0.84%"
"10/14/2012","470.63","467.75","479.08","467.75","","0.74%"
"10/07/2012","467.17","476.91","477.31","466.14","","-2.13%"
"09/30/2012","477.36","466.00","479.11","466.00","","2.59%"
"09/23/2012","465.29","465.88","471.72","463.40","","-0.25%"
"09/16/2012","466.47","457.69","467.60","457.69","","1.83%"
"09/09/2012","458.08","456.31","460.45","453.58","","0.31%"
"09/02/2012","456.68","448.10","457.82","446.10","","1.89%"
"08/26/2012","448.23","447.56","450.98","445.37","","0.09%"
"08/19/2012","447.81","444.80","448.51","443.31","","0.62%"
"08/12/2012","445.03","447.47","449.73","443.71","","-0.65%"
"08/05/2012","447.92","446.04","447.96","444.15","","0.50%"
"07/29/2012","445.67","449.52","449.67","437.55","","-0.96%"
"07/22/2012","449.99","441.16","450.58","430.65","","1.66%"
"07/15/2012","442.63","441.22","449.83","440.17","","0.20%"
"07/08/2012","441.73","436.23","442.17","433.17","","1.29%"
"07/01/2012","436.09","440.71","442.74","434.35","","-1.06%"
"06/24/2012","440.76","433.57","440.78","427.93","","1.64%"
"06/17/2012","433.65","430.09","437.49","428.75","","0.82%"
"06/10/2012","430.12","422.44","430.64","417.27","","1.82%"
"06/03/2012","422.44","409.99","422.70","408.53","","3.04%"
"05/27/2012","409.97","421.02","424.11","409.68","","-2.50%"
"05/20/2012","420.48","417.06","423.76","414.04","","0.82%"
"05/13/2012","417.06","427.62","428.02","415.87","","-2.54%"
"05/06/2012","427.94","427.48","431.05","423.00","","0.03%"
"04/29/2012","427.83","434.54","436.87","427.64","","-1.55%"
"04/22/2012","434.58","431.38","436.24","426.94","","0.73%"
"04/15/2012","431.43","423.39","433.49","422.20","","1.90%"
"04/08/2012","423.39","434.41","434.41","423.25","","-2.54%"
"04/01/2012","434.41","435.76","437.71","432.11","","-0.31%"
"03/25/2012","435.76","424.24","436.23","424.24","","2.72%"
"03/18/2012","424.24","426.64","427.62","422.11","","-0.59%"
"03/11/2012","426.74","420.76","428.46","419.90","","1.42%"
"03/04/2012","420.76","419.05","422.08","411.71","","0.41%"
"02/26/2012","419.05","417.56","420.95","414.71","","0.36%"
"02/19/2012","417.56","417.96","419.84","414.19","","-0.21%"
"02/12/2012","418.44","414.38","420.32","414.38","","1.00%"
"02/05/2012","414.31","418.27","418.27","411.73","","-0.97%"
"01/29/2012","418.36","414.06","419.42","410.19","","0.95%"
"01/22/2012","414.42","415.08","416.75","410.54","","-0.16%"
"01/15/2012","415.08","411.57","415.95","406.91","","1.23%"
"01/08/2012","410.02","406.41","411.99","404.34","","0.89%"
"01/01/2012","406.40","403.12","408.49","401.82","","1.12%"
"12/25/2011","401.90","400.49","405.16","398.97","","-0.44%"
"12/18/2011","403.68","388.29","403.68","386.19","","3.96%"
"12/11/2011","388.29","389.83","391.09","383.25","","-0.40%"
"12/04/2011","389.84","386.62","393.45","383.71","","0.84%"
"11/27/2011","386.59","365.52","393.96","365.52","","5.76%"
"11/20/2011","365.52","379.34","379.34","365.46","","-3.66%"
"11/13/2011","379.39","393.38","393.38","377.14","","-3.56%"
"11/06/2011","393.38","385.17","394.63","380.01","","2.33%"
"10/30/2011","384.41","395.97","395.97","380.13","","-2.92%"
"10/23/2011","395.98","383.17","396.94","380.07","","3.36%"
"10/16/2011","383.09","380.42","383.47","370.25","","0.69%"
"10/09/2011","380.46","369.10","380.76","369.10","","3.16%"
"10/02/2011","368.81","367.54","372.07","349.11","","0.29%"
"09/25/2011","367.73","365.03","380.72","363.37","","0.74%"
"09/18/2011","365.03","382.04","386.31","360.20","","-4.48%"
"09/11/2011","382.17","368.46","383.23","363.13","","3.69%"
"09/04/2011","368.58","373.98","385.27","365.24","","-1.44%"
"08/28/2011","373.98","372.02","389.18","372.02","","0.56%"
"08/21/2011","371.90","358.08","374.36","357.65","","3.89%"
"08/14/2011","357.96","365.39","375.57","356.24","","-2.03%"
"08/07/2011","365.38","367.78","368.55","342.59","","-0.65%"
"07/31/2011","367.78","394.99","397.66","358.79","","-6.82%"
"07/24/2011","394.71","411.59","411.59","390.89","","-4.10%"
"07/17/2011","411.60","407.05","413.81","401.05","","1.10%"
"07/10/2011","407.11","413.79","413.79","404.97","","-1.66%"
"07/03/2011","414.00","416.06","417.32","411.59","","-0.52%"
"06/26/2011","416.15","401.17","416.25","400.02","","3.72%"
"06/19/2011","401.23","402.49","409.98","400.82","","-0.31%"
"06/12/2011","402.49","401.29","407.89","399.14","","0.30%"
"06/05/2011","401.29","405.94","410.72","401.08","","-1.15%"
"05/29/2011","405.94","411.53","416.38","405.29","","-1.34%"
"05/22/2011","411.45","416.17","416.17","407.54","","-1.15%"
"05/15/2011","416.25","416.64","421.69","414.52","","-0.12%"
"05/08/2011","416.75","410.11","419.54","409.67","","1.62%"
"05/01/2011","410.12","407.78","412.48","406.48","","0.62%"
"04/24/2011","407.59","396.07","408.44","394.61","","2.89%"
"04/17/2011","396.13","392.23","398.31","385.84","","0.98%"
"04/10/2011","392.28","385.92","393.23","385.08","","1.65%"
"04/03/2011","385.92","385.33","388.08","384.49","","0.18%"
"03/27/2011","385.23","378.15","385.77","377.22","","1.87%"
"03/20/2011","378.15","371.38","379.80","370.00","","1.91%"
"03/13/2011","371.05","376.97","377.41","362.45","","-1.57%"
"03/06/2011","376.98","382.27","382.91","374.23","","-1.38%"
"02/27/2011","382.27","373.24","383.18","372.84","","2.43%"
"02/20/2011","373.21","377.75","379.29","368.20","","-1.48%"
"02/13/2011","378.82","373.68","379.29","372.95","","1.35%"
"02/06/2011","373.78","373.64","374.69","371.27","","0.03%"
"01/30/2011","373.66","365.72","373.66","365.07","","2.18%"
"01/23/2011","365.70","372.40","373.34","365.39","","-1.80%"
"01/16/2011","372.40","371.82","373.94","369.77","","0.05%"
"01/09/2011","372.23","371.31","374.35","369.24","","0.23%"
"01/02/2011","371.37","364.90","371.87","364.90","","1.81%"
"12/26/2010","364.78","366.75","367.22","364.30","","-0.58%"
"12/19/2010","366.92","366.67","367.97","365.44","","0.09%"
"12/12/2010","366.60","361.08","366.76","360.88","","1.54%"
"12/05/2010","361.05","358.39","361.32","355.29","","0.59%"
"11/28/2010","358.94","353.35","359.00","348.13","","1.49%"
"11/21/2010","353.66","358.25","358.82","352.66","","-1.29%"
"11/14/2010","358.30","358.00","359.69","351.55","","0.08%"
"11/07/2010","358.00","364.13","364.13","357.27","","-1.73%"
"10/31/2010","364.31","361.00","367.23","359.41","","0.92%"
"10/24/2010","361.00","362.26","366.59","358.59","","-0.35%"
"10/17/2010","362.26","361.18","364.50","355.97","","0.29%"
"10/10/2010","361.20","356.92","362.25","354.94","","1.19%"
"10/03/2010","356.94","353.93","357.75","349.44","","0.85%"
"09/26/2010","353.93","355.91","358.01","351.83","","-0.55%"
"09/19/2010","355.89","347.64","355.95","347.64","","2.40%"
"09/12/2010","347.54","344.14","349.81","342.97","","1.01%"
"09/05/2010","344.08","334.49","344.50","334.49","","1.99%"
"08/29/2010","337.36","329.90","337.46","324.30","","2.21%"
"08/22/2010","330.08","332.22","336.46","323.91","","-0.61%"
