"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2017","200.75","197.48","201.58","196.91","","1.35%"
"06/04/2017","198.07","198.38","198.54","195.51","","-0.30%"
"05/28/2017","198.67","197.13","198.92","195.42","","0.77%"
"05/21/2017","197.16","195.79","199.23","195.54","","0.70%"
"05/14/2017","195.79","193.28","196.72","192.63","","1.23%"
"05/07/2017","193.42","196.15","196.29","192.67","","-1.26%"
"04/30/2017","195.88","195.76","197.43","192.27","","0.26%"
"04/23/2017","195.37","200.56","200.63","194.52","","-2.04%"
"04/16/2017","199.44","198.42","201.27","198.42","","0.69%"
"04/09/2017","198.08","196.61","199.32","196.44","","0.73%"
"04/02/2017","196.65","195.40","197.40","194.44","","0.63%"
"03/26/2017","195.41","193.25","195.90","191.50","","0.78%"
"03/19/2017","193.89","192.77","195.31","191.08","","0.72%"
"03/12/2017","192.50","189.42","193.47","188.28","","1.69%"
"03/05/2017","189.31","195.82","196.03","188.30","","-3.62%"
"02/26/2017","196.43","198.23","199.66","194.69","","-0.80%"
"02/19/2017","198.01","193.86","198.05","193.50","","2.15%"
"02/12/2017","193.85","193.50","194.69","190.86","","0.37%"
"02/05/2017","193.13","190.97","193.30","189.47","","0.99%"
"01/29/2017","191.23","189.11","191.75","187.78","","0.95%"
"01/22/2017","189.43","191.20","193.07","188.79","","-0.96%"
"01/15/2017","191.27","190.14","192.63","189.64","","0.70%"
"01/08/2017","189.94","194.39","194.41","188.12","","-2.25%"
"01/01/2017","194.31","191.29","195.20","189.59","","2.14%"
"12/25/2016","190.23","188.18","190.70","186.38","","1.17%"
"12/18/2016","188.03","189.64","191.80","186.05","","-0.36%"
"12/11/2016","188.70","188.96","192.14","185.98","","-0.29%"
"12/04/2016","189.25","182.75","191.01","181.92","","3.70%"
"11/27/2016","182.49","183.68","186.56","179.69","","-0.69%"
"11/20/2016","183.76","182.03","184.66","180.95","","1.25%"
"11/13/2016","181.50","180.57","186.46","178.50","","0.32%"
"11/06/2016","180.92","185.13","188.23","177.96","","-1.38%"
"10/30/2016","183.45","187.81","189.79","181.67","","-1.90%"
"10/23/2016","187.00","194.24","195.83","186.00","","-3.40%"
"10/16/2016","193.58","192.88","195.01","192.29","","0.54%"
"10/09/2016","192.54","190.56","194.40","189.00","","1.20%"
"10/02/2016","190.26","200.25","200.25","187.98","","-5.25%"
"09/25/2016","200.81","204.08","205.38","200.80","","-1.83%"
"09/18/2016","204.56","196.86","205.41","195.60","","4.25%"
"09/11/2016","196.22","197.22","201.14","194.63","","-0.79%"
"09/04/2016","197.79","206.18","208.52","197.79","","-3.87%"
"08/28/2016","205.76","203.20","207.91","202.90","","1.48%"
"08/21/2016","202.76","203.91","206.42","201.56","","-0.48%"
"08/14/2016","203.74","207.90","208.43","203.11","","-2.00%"
"08/07/2016","207.90","208.53","210.52","206.42","","-0.31%"
"07/31/2016","208.55","212.62","213.74","207.81","","-1.92%"
"07/24/2016","212.64","212.96","213.72","208.05","","-0.05%"
"07/17/2016","212.74","209.93","213.32","209.00","","1.41%"
"07/10/2016","209.79","209.22","211.42","207.93","","0.41%"
"07/03/2016","208.94","206.48","208.97","204.74","","1.12%"
"06/26/2016","206.62","196.64","208.10","195.05","","4.61%"
"06/19/2016","197.51","199.30","200.80","196.48","","-0.21%"
"06/12/2016","197.93","196.26","198.53","194.91","","0.79%"
"06/05/2016","196.38","196.30","197.28","194.24","","0.07%"
"05/29/2016","196.24","195.48","197.35","193.63","","0.47%"
"05/22/2016","195.32","192.02","196.13","191.40","","1.83%"
"05/15/2016","191.81","196.64","198.75","189.51","","-2.41%"
"05/08/2016","196.54","200.15","202.34","195.97","","-1.74%"
"05/01/2016","200.03","193.02","200.09","193.02","","3.83%"
"04/24/2016","192.65","193.35","196.24","190.90","","-0.50%"
"04/17/2016","193.61","196.42","197.93","190.86","","-1.53%"
"04/10/2016","196.61","197.14","198.07","194.95","","-0.16%"
"04/03/2016","196.93","197.72","198.31","194.95","","-0.32%"
"03/27/2016","197.56","191.87","198.01","191.57","","3.13%"
"03/20/2016","191.57","193.60","194.33","189.96","","-1.18%"
"03/13/2016","193.86","189.63","195.19","188.45","","2.11%"
"03/06/2016","189.86","185.53","189.92","183.29","","1.99%"
"02/28/2016","186.16","179.19","186.40","178.81","","3.91%"
"02/21/2016","179.15","175.86","180.41","174.94","","2.33%"
"02/14/2016","175.07","169.12","175.98","168.92","","4.02%"
"02/07/2016","168.30","175.12","175.12","164.66","","-4.16%"
"01/31/2016","175.61","180.68","183.13","175.37","","-3.21%"
"01/24/2016","181.44","181.05","183.15","177.25","","0.18%"
"01/17/2016","181.12","179.91","182.00","171.64","","1.11%"
"01/10/2016","179.14","184.63","186.37","177.89","","-2.66%"
"01/03/2016","184.03","189.02","192.10","183.78","","-3.25%"
"12/27/2015","190.22","189.82","193.07","189.28","","0.05%"
"12/20/2015","190.12","186.64","190.84","185.90","","2.33%"
"12/13/2015","185.80","183.39","190.34","182.35","","1.36%"
"12/06/2015","183.30","186.90","187.74","182.08","","-2.14%"
"11/29/2015","187.30","188.85","190.10","182.95","","-0.73%"
"11/22/2015","188.68","187.85","189.21","185.38","","0.47%"
"11/15/2015","187.79","180.07","187.89","179.65","","4.28%"
"11/08/2015","180.09","183.76","184.27","180.02","","-2.18%"
"11/01/2015","184.10","189.08","193.39","182.76","","-2.57%"
"10/25/2015","188.95","189.86","191.42","187.30","","-0.44%"
"10/18/2015","189.78","187.10","192.36","187.05","","1.32%"
"10/11/2015","187.31","184.71","187.45","182.54","","1.49%"
"10/04/2015","184.56","179.47","185.16","179.47","","3.00%"
"09/27/2015","179.18","175.71","179.18","171.90","","1.64%"
"09/20/2015","176.29","177.17","178.91","173.83","","-0.36%"
"09/13/2015","176.92","172.43","180.43","171.04","","2.71%"
"09/06/2015","172.26","170.55","173.41","169.04","","1.91%"
"08/30/2015","169.03","177.31","177.31","168.02","","-4.73%"
"08/23/2015","177.42","182.66","182.68","169.27","","-3.02%"
"08/16/2015","182.94","187.66","189.51","182.94","","-2.55%"
"08/09/2015","187.72","185.31","187.80","183.90","","1.59%"
"08/02/2015","184.78","183.59","185.57","181.39","","0.63%"
"07/26/2015","183.62","181.86","185.12","181.82","","0.92%"
"07/19/2015","181.94","181.48","182.83","180.17","","0.16%"
"07/12/2015","181.65","180.93","182.76","179.54","","0.77%"
"07/05/2015","180.27","176.68","181.47","176.58","","1.70%"
"06/28/2015","177.25","176.64","179.02","173.66","","0.30%"
"06/21/2015","176.72","181.36","182.15","175.15","","-2.45%"
"06/14/2015","181.15","178.46","183.87","177.32","","1.39%"
"06/07/2015","178.66","178.52","179.64","176.46","","0.16%"
"05/31/2015","178.37","182.95","185.18","178.05","","-2.39%"
"05/24/2015","182.74","184.55","185.64","182.40","","-1.09%"
"05/17/2015","184.76","186.87","187.28","183.60","","-1.34%"
"05/10/2015","187.26","186.22","187.64","181.37","","0.41%"
"05/03/2015","186.49","185.57","188.29","180.17","","0.65%"
"04/26/2015","185.28","190.98","192.14","182.94","","-2.86%"
"04/19/2015","190.73","189.81","191.97","189.41","","0.55%"
"04/12/2015","189.68","190.43","191.35","188.62","","-0.35%"
"04/05/2015","190.35","194.74","197.32","189.88","","-2.21%"
"03/29/2015","194.65","193.39","195.91","192.08","","0.82%"
"03/22/2015","193.06","198.47","199.73","192.05","","-2.75%"
"03/15/2015","198.51","189.38","198.70","189.38","","5.02%"
"03/08/2015","189.03","186.47","190.08","186.23","","1.51%"
"03/01/2015","186.21","192.81","195.26","185.90","","-3.35%"
"02/22/2015","192.67","195.32","196.60","190.61","","-1.31%"
"02/15/2015","195.23","196.23","197.90","192.93","","-0.56%"
"02/08/2015","196.33","196.29","197.63","194.35","","-0.04%"
"02/01/2015","196.41","198.84","202.12","195.11","","-1.19%"
"01/25/2015","198.78","202.64","205.56","198.78","","-1.98%"
"01/18/2015","202.79","201.11","203.57","198.03","","1.06%"
"01/11/2015","200.67","197.37","200.91","196.37","","1.80%"
"01/04/2015","197.13","190.34","197.91","189.43","","3.47%"
"12/28/2014","190.51","190.66","192.13","187.69","","-0.13%"
"12/21/2014","190.76","188.99","192.71","188.99","","1.04%"
"12/14/2014","188.80","185.90","189.85","182.57","","1.62%"
"12/07/2014","185.79","186.00","188.45","185.77","","-0.01%"
"11/30/2014","185.80","186.96","188.31","184.71","","-0.68%"
"11/23/2014","187.08","184.11","188.83","184.02","","1.70%"
"11/16/2014","183.95","180.97","183.98","180.96","","1.64%"
"11/09/2014","180.99","181.40","182.85","180.54","","-0.29%"
"11/02/2014","181.52","181.15","183.38","180.94","","0.16%"
"10/26/2014","181.23","177.38","181.40","176.98","","2.16%"
"10/19/2014","177.39","172.08","177.83","171.87","","3.03%"
"10/12/2014","172.17","170.02","173.40","168.75","","1.29%"
"10/05/2014","169.98","167.96","171.91","166.50","","1.37%"
"09/28/2014","167.68","166.57","167.93","165.36","","0.43%"
"09/21/2014","166.96","168.31","168.31","164.84","","-0.92%"
"09/14/2014","168.51","168.67","171.08","167.49","","-0.13%"
"09/07/2014","168.73","177.73","178.07","167.83","","-5.11%"
"08/31/2014","177.81","176.09","177.87","175.37","","1.03%"
"08/24/2014","175.99","175.46","176.06","174.48","","0.48%"
"08/17/2014","175.15","173.94","177.17","173.94","","0.89%"
"08/10/2014","173.61","171.23","174.48","171.18","","1.47%"
"08/03/2014","171.10","170.23","171.61","168.95","","0.55%"
"07/27/2014","170.17","172.34","174.23","170.12","","-1.26%"
"07/20/2014","172.34","173.05","174.11","172.24","","-0.61%"
"07/13/2014","173.40","171.28","173.44","170.92","","1.34%"
"07/06/2014","171.11","169.27","171.64","169.11","","1.02%"
"06/29/2014","169.39","169.95","170.40","168.30","","-0.29%"
"06/22/2014","169.89","169.32","170.08","168.64","","0.29%"
"06/15/2014","169.40","167.37","169.45","165.53","","1.19%"
"06/08/2014","167.40","171.31","171.89","165.86","","-2.45%"
"06/01/2014","171.60","169.96","172.39","168.72","","0.98%"
"05/25/2014","169.94","168.49","170.02","167.45","","0.93%"
"05/18/2014","168.37","169.30","169.30","167.05","","-0.61%"
"05/11/2014","169.40","168.85","170.05","166.73","","0.43%"
"05/04/2014","168.68","166.01","169.43","165.46","","1.47%"
"04/27/2014","166.24","163.24","167.01","162.54","","2.09%"
"04/20/2014","162.83","162.44","163.69","161.86","","0.31%"
"04/13/2014","162.32","159.35","162.94","158.88","","2.15%"
"04/06/2014","158.90","160.51","162.33","158.87","","-1.01%"
"03/30/2014","160.52","159.00","161.33","157.98","","1.26%"
"03/23/2014","158.53","157.70","158.90","155.55","","0.55%"
"03/16/2014","157.66","158.29","159.71","154.90","","-0.18%"
"03/09/2014","157.94","158.27","158.96","157.00","","-0.28%"
"03/02/2014","158.39","158.61","160.95","157.50","","-0.34%"
"02/23/2014","158.93","157.84","159.66","157.13","","0.78%"
"02/16/2014","157.70","157.75","159.76","156.83","","-0.03%"
"02/09/2014","157.74","154.55","158.00","154.20","","2.07%"
"02/02/2014","154.54","153.18","154.60","150.40","","0.85%"
"01/26/2014","153.24","150.37","153.90","149.14","","1.93%"
"01/19/2014","150.34","153.25","154.95","150.27","","-1.63%"
"01/12/2014","152.83","152.50","153.73","151.04","","0.12%"
"01/05/2014","152.65","149.53","152.78","149.03","","2.26%"
"12/29/2013","149.28","149.17","150.01","147.59","","0.10%"
"12/22/2013","149.13","149.37","150.20","148.24","","0.11%"
"12/15/2013","148.97","146.39","149.99","145.41","","1.79%"
"12/08/2013","146.35","149.38","150.68","145.46","","-1.90%"
"12/01/2013","149.19","147.56","149.22","145.33","","1.13%"
"11/24/2013","147.53","148.73","149.48","147.51","","-0.77%"
"11/17/2013","148.67","152.20","152.58","147.94","","-2.32%"
"11/10/2013","152.20","150.90","152.51","148.63","","0.88%"
"11/03/2013","150.87","156.54","156.85","148.51","","-3.56%"
"10/27/2013","156.44","160.35","160.45","154.57","","-2.51%"
"10/20/2013","160.47","157.78","160.61","156.27","","1.66%"
"10/13/2013","157.85","153.01","159.17","151.99","","2.81%"
"10/06/2013","153.54","148.79","153.55","147.96","","2.87%"
"09/29/2013","149.25","151.26","153.38","148.17","","-1.74%"
"09/22/2013","151.90","153.17","154.16","150.53","","-1.00%"
"09/15/2013","153.44","150.24","158.58","149.83","","2.31%"
"09/08/2013","149.98","147.39","151.66","147.31","","1.90%"
"09/01/2013","147.18","145.94","148.32","143.30","","1.17%"
"08/25/2013","145.48","147.60","147.87","144.63","","-1.38%"
"08/18/2013","147.52","143.42","147.55","142.12","","2.78%"
"08/11/2013","143.53","153.11","153.11","143.39","","-6.41%"
"08/04/2013","153.36","153.60","154.18","151.14","","-0.20%"
"07/28/2013","153.67","159.04","159.48","153.57","","-3.49%"
"07/21/2013","159.22","162.13","162.74","157.46","","-1.73%"
"07/14/2013","162.03","160.47","162.28","159.72","","0.87%"
"07/07/2013","160.64","154.75","161.59","154.59","","3.91%"
"06/30/2013","154.60","155.50","156.78","151.36","","-0.41%"
"06/23/2013","155.23","149.43","156.47","145.86","","3.66%"
"06/16/2013","149.75","158.34","159.87","146.28","","-5.17%"
"06/09/2013","157.91","159.82","160.08","152.79","","-1.19%"
"06/02/2013","159.81","159.36","161.08","155.76","","0.17%"
"05/26/2013","159.54","169.05","170.68","159.52","","-5.36%"
"05/19/2013","168.57","174.35","177.60","166.68","","-3.32%"
"05/12/2013","174.36","170.95","174.39","170.62","","1.96%"
"05/05/2013","171.00","170.21","172.00","170.15","","0.43%"
"04/28/2013","170.26","168.03","171.16","167.70","","1.52%"
"04/21/2013","167.71","167.61","169.31","166.40","","0.17%"
"04/14/2013","167.43","167.33","167.49","163.90","","-0.13%"
"04/07/2013","167.65","162.98","167.98","162.35","","2.87%"
"03/31/2013","162.98","159.15","163.03","158.62","","2.32%"
"03/24/2013","159.29","157.59","159.37","156.92","","1.27%"
"03/17/2013","157.30","157.10","157.55","155.02","","-0.27%"
"03/10/2013","157.72","157.14","158.30","156.54","","0.29%"
"03/03/2013","157.27","156.88","159.76","156.34","","0.15%"
"02/24/2013","157.04","157.60","158.09","154.10","","-0.11%"
"02/17/2013","157.22","157.33","158.43","155.27","","0.04%"
"02/10/2013","157.16","157.03","158.31","156.30","","0.08%"
"02/03/2013","157.03","155.77","157.08","155.03","","0.61%"
"01/27/2013","156.08","158.64","158.86","155.27","","-1.61%"
"01/20/2013","158.63","156.42","158.64","156.31","","1.40%"
"01/13/2013","156.44","154.90","156.53","154.40","","0.98%"
"01/06/2013","154.92","153.52","155.22","153.18","","0.84%"
"12/30/2012","153.63","149.20","153.73","148.96","144.69M","2.88%"
"12/23/2012","149.33","150.96","151.73","148.90","83.78M","-1.05%"
"12/16/2012","150.92","147.47","151.60","147.46","213.24M","2.42%"
"12/09/2012","147.35","148.35","149.35","146.71","161.10M","-0.75%"
"12/02/2012","148.46","146.56","148.49","145.32","196.66M","1.45%"
"11/25/2012","146.34","146.20","147.20","143.80","238.57M","0.01%"
"11/18/2012","146.33","143.23","146.34","143.23","112.05M","2.40%"
"11/11/2012","142.90","145.91","146.46","141.02","182.69M","-2.00%"
"11/04/2012","145.81","148.29","148.80","145.36","191.11M","-1.75%"
"10/28/2012","148.41","145.89","149.48","145.89","140.83M","1.73%"
"10/21/2012","145.89","149.30","149.42","144.98","179.67M","-2.34%"
"10/14/2012","149.38","146.94","151.38","146.57","199.05M","1.76%"
"10/07/2012","146.80","147.90","148.37","146.66","155.39M","-0.88%"
"09/30/2012","148.11","147.37","149.04","145.07","188.24M","0.60%"
"09/23/2012","147.22","148.79","149.90","146.42","218.70M","-1.37%"
"09/16/2012","149.26","154.10","154.89","148.77","261.61M","-3.13%"
"09/09/2012","154.09","151.21","155.72","149.61","215.09M","1.84%"
"09/02/2012","151.30","149.14","151.65","147.99","136.93M","1.45%"
"08/26/2012","149.14","148.01","149.26","147.48","136.06M","0.79%"
"08/19/2012","147.97","149.18","149.31","146.88","149.61M","-0.82%"
"08/12/2012","149.20","147.52","149.24","146.90","142.42M","1.12%"
"08/05/2012","147.55","151.65","152.39","147.02","169.11M","-2.69%"
"07/29/2012","151.63","150.38","152.41","148.64","197.33M","0.82%"
"07/22/2012","150.39","147.46","151.22","145.81","214.07M","1.35%"
"07/15/2012","148.39","149.51","151.88","147.92","208.26M","-0.93%"
"07/08/2012","149.78","147.88","149.78","145.49","179.85M","1.28%"
"07/01/2012","147.89","146.70","149.18","146.11","110.31M","0.82%"
"06/24/2012","146.68","140.88","146.68","139.23","180.56M","4.09%"
"06/17/2012","140.91","141.83","144.42","140.08","219.75M","-0.67%"
"06/10/2012","141.86","141.98","142.02","137.61","208.07M","0.48%"
"06/03/2012","141.18","135.14","141.37","133.39","202.92M","4.48%"
"05/27/2012","135.13","139.27","141.43","134.97","178.91M","-2.95%"
"05/20/2012","139.24","135.59","140.63","135.59","180.13M","2.71%"
"05/13/2012","135.57","145.19","145.19","135.26","220.59M","-6.63%"
"05/06/2012","145.20","144.36","146.08","143.47","182.23M","0.58%"
"04/29/2012","144.36","145.64","147.80","144.04","196.09M","-0.89%"
"04/22/2012","145.65","142.23","145.88","139.48","205.56M","2.35%"
"04/15/2012","142.30","138.52","142.88","138.52","178.04M","2.74%"
"04/08/2012","138.51","139.95","139.95","135.49","187.30M","-1.04%"
"04/01/2012","139.97","142.08","143.07","139.53","151.83M","-1.49%"
"03/25/2012","142.09","140.61","142.27","139.22","193.04M","1.44%"
"03/18/2012","140.07","140.79","142.52","138.78","188.59M","-0.55%"
"03/11/2012","140.85","136.52","140.91","136.51","250.77M","3.21%"
"03/04/2012","136.47","136.64","137.52","134.73","223.26M","-0.12%"
"02/26/2012","136.64","137.48","137.62","135.45","198.06M","-0.62%"
"02/19/2012","137.49","138.53","138.53","135.47","180.29M","-0.75%"
"02/12/2012","138.53","138.00","139.89","136.70","205.45M","0.28%"
"02/05/2012","138.15","141.02","141.02","137.73","191.28M","-2.04%"
"01/29/2012","141.03","138.58","141.03","136.46","242.93M","1.75%"
"01/22/2012","138.60","134.40","139.20","133.87","238.56M","3.13%"
"01/15/2012","134.40","131.65","134.41","131.65","183.41M","2.10%"
"01/08/2012","131.63","129.31","132.19","128.73","221.47M","1.79%"
"01/01/2012","129.31","130.18","133.61","128.07","198.16M","-0.65%"
"12/25/2011","130.15","130.61","132.10","129.49","108.54M","-0.35%"
"12/18/2011","130.61","124.79","130.62","123.19","172.61M","4.71%"
"12/11/2011","124.73","125.21","126.27","120.57","209.37M","-0.46%"
"12/04/2011","125.31","123.60","125.94","122.34","202.07M","1.40%"
"11/27/2011","123.58","117.05","125.81","117.05","224.14M","5.81%"
"11/20/2011","116.79","123.03","123.03","115.77","139.59M","-5.12%"
"11/13/2011","123.09","127.69","127.69","121.40","215.62M","-3.75%"
"11/06/2011","127.88","128.58","130.66","123.75","243.26M","-0.54%"
"10/30/2011","128.58","132.47","133.00","126.18","315.34M","-2.99%"
"10/23/2011","132.54","123.46","132.58","123.26","298.18M","7.35%"
"10/16/2011","123.47","119.15","123.47","115.81","277.13M","3.61%"
"10/09/2011","119.17","111.78","119.39","111.78","246.12M","6.70%"
"10/02/2011","111.69","113.18","115.73","105.78","339.03M","-1.38%"
"09/25/2011","113.25","115.52","120.14","113.24","278.63M","-1.96%"
"09/18/2011","115.51","126.37","126.37","112.83","291.67M","-8.62%"
"09/11/2011","126.40","121.33","126.44","119.25","289.94M","4.02%"
"09/04/2011","121.52","122.10","127.31","119.39","215.04M","-0.60%"
"08/28/2011","122.25","121.34","127.45","121.34","249.65M","0.87%"
"08/21/2011","121.20","116.80","123.49","115.42","293.88M","3.87%"
"08/14/2011","116.68","120.84","126.26","116.53","325.26M","-3.55%"
"08/07/2011","120.97","118.68","123.26","108.84","534.05M","1.72%"
"07/31/2011","118.93","134.70","135.30","117.32","379.03M","-11.69%"
"07/24/2011","134.67","139.83","139.83","132.34","232.67M","-3.70%"
"07/17/2011","139.85","135.75","140.10","133.52","195.54M","3.01%"
"07/10/2011","135.77","139.01","139.01","133.76","210.93M","-2.34%"
"07/03/2011","139.03","136.53","139.90","135.71","154.69M","1.82%"
"06/26/2011","136.55","129.86","136.74","129.86","214.33M","5.15%"
"06/19/2011","129.86","130.83","134.10","128.73","239.67M","-0.74%"
"06/12/2011","130.83","128.32","131.28","127.53","251.17M","1.89%"
"06/05/2011","128.40","133.56","134.72","128.22","226.54M","-3.85%"
"05/29/2011","133.54","135.60","137.89","131.61","218.60M","-1.50%"
"05/22/2011","135.58","134.24","135.99","132.13","177.31M","0.98%"
"05/15/2011","134.27","133.68","136.49","133.21","171.20M","0.43%"
"05/08/2011","133.69","134.36","137.27","133.59","194.48M","-0.50%"
"05/01/2011","134.36","137.14","138.18","134.00","207.81M","-1.99%"
"04/24/2011","137.09","133.89","138.73","133.40","208.99M","2.39%"
"04/17/2011","133.89","131.81","133.90","129.76","153.81M","1.55%"
"04/10/2011","131.85","128.91","131.92","127.87","207.98M","2.28%"
"04/03/2011","128.91","131.68","132.16","128.68","178.88M","-2.08%"
"03/27/2011","131.65","128.28","132.43","127.12","192.68M","2.64%"
"03/20/2011","128.27","128.01","130.21","126.11","214.49M","0.23%"
"03/13/2011","127.98","129.82","129.82","124.90","261.85M","-1.43%"
"03/06/2011","129.84","128.28","130.12","126.60","208.83M","1.23%"
"02/27/2011","128.26","130.20","132.86","127.27","268.00M","-1.48%"
"02/20/2011","130.19","131.27","131.29","126.67","181.88M","-0.84%"
"02/13/2011","131.29","131.05","131.80","129.60","203.40M","0.36%"
"02/06/2011","130.82","127.44","130.94","127.02","223.81M","2.69%"
"01/30/2011","127.39","125.06","128.46","125.06","268.34M","1.87%"
"01/23/2011","125.05","123.54","127.84","123.04","272.53M","1.22%"
"01/16/2011","123.54","122.86","123.92","121.87","171.12M","0.54%"
"01/09/2011","122.88","120.39","122.88","119.15","212.82M","2.06%"
"01/02/2011","120.40","120.63","123.42","119.27","244.66M","-0.15%"
"12/26/2010","120.58","118.83","121.51","118.39","115.06M","1.46%"
"12/19/2010","118.84","115.69","120.05","115.69","151.19M","2.72%"
"12/12/2010","115.69","116.89","118.29","113.98","276.89M","-1.09%"
"12/05/2010","116.96","117.75","119.73","115.77","218.76M","-1.13%"
"11/28/2010","118.30","114.65","118.47","113.31","276.83M","2.67%"
"11/21/2010","115.22","114.16","116.10","113.22","134.68M","0.69%"
"11/14/2010","114.43","116.72","118.00","111.06","243.84M","-1.94%"
"11/07/2010","116.69","122.69","122.69","116.00","269.64M","-4.96%"
"10/31/2010","122.78","116.16","123.44","116.16","273.33M","5.71%"
"10/24/2010","116.15","118.12","119.09","114.75","323.21M","-1.65%"
"10/17/2010","118.10","116.57","119.84","115.80","241.24M","1.31%"
"10/10/2010","116.57","114.82","118.23","114.10","229.86M","1.52%"
"10/03/2010","114.82","112.30","115.37","111.57","262.33M","2.24%"
"09/26/2010","112.30","114.13","114.13","110.73","226.26M","-1.60%"
"09/19/2010","114.13","114.35","117.40","110.64","235.44M","-0.17%"
"09/12/2010","114.33","112.63","115.18","112.63","156.77M","1.47%"
"09/05/2010","112.67","114.76","114.76","111.56","129.32M","-1.84%"
"08/29/2010","114.78","107.99","114.94","106.27","240.43M","6.27%"
"08/22/2010","108.01","106.46","108.19","103.80","208.18M","1.47%"
"08/15/2010","106.45","106.73","110.28","105.53","186.73M","-0.27%"
"08/08/2010","106.74","110.43","112.04","106.34","207.04M","-3.39%"
"08/01/2010","110.49","108.95","113.12","108.90","221.67M","1.45%"
"07/25/2010","108.91","107.30","110.83","106.58","274.60M","1.50%"
"07/18/2010","107.30","100.68","107.36","99.58","313.75M","6.66%"
"07/11/2010","100.60","101.96","105.17","99.97","270.84M","-1.35%"
"07/04/2010","101.98","96.34","102.00","93.62","257.30M","6.03%"
"06/27/2010","96.18","104.70","104.89","95.84","322.26M","-8.19%"
"06/20/2010","104.76","107.71","109.59","101.51","304.06M","-2.72%"
"06/13/2010","107.69","105.12","108.86","105.12","269.94M","2.48%"
"06/06/2010","105.08","97.78","105.23","95.24","308.74M","7.48%"
"05/30/2010","97.77","103.66","104.72","97.50","257.71M","-5.70%"
"05/23/2010","103.68","101.71","106.11","95.49","329.95M","1.93%"
"05/16/2010","101.72","106.13","108.23","96.52","399.36M","-4.12%"
"05/09/2010","106.09","103.41","112.24","103.41","338.00M","2.78%"
"05/02/2010","103.22","109.73","114.47","98.41","398.71M","-5.90%"
"04/25/2010","109.69","110.59","113.92","107.63","299.62M","-0.80%"
"04/18/2010","110.57","102.78","110.72","102.03","273.70M","7.56%"
"04/11/2010","102.80","106.88","109.17","102.75","267.30M","-3.82%"
"04/04/2010","106.88","103.60","107.94","103.60","239.33M","3.18%"
"03/28/2010","103.59","103.88","104.67","102.87","182.64M","-0.38%"
"03/21/2010","103.98","102.46","106.23","101.81","248.34M","1.47%"
"03/14/2010","102.47","100.10","104.54","98.78","247.57M","2.37%"
"03/07/2010","100.10","96.52","100.63","96.47","222.75M","3.71%"
"02/28/2010","96.52","93.03","96.72","93.03","209.69M","3.78%"
"02/21/2010","93.00","92.73","93.94","90.99","234.87M","0.31%"
"02/14/2010","92.71","87.49","93.05","87.49","217.44M","6.09%"
"02/07/2010","87.39","88.35","88.64","84.74","269.14M","-1.08%"
"01/31/2010","88.34","88.20","91.98","85.61","345.69M","0.24%"
"01/24/2010","88.13","88.31","90.07","87.00","273.91M","-0.08%"
"01/17/2010","88.20","92.98","95.04","87.99","245.85M","-5.12%"
"01/10/2010","92.96","93.76","94.61","91.99","231.20M","-0.81%"
"01/03/2010","93.72","94.24","95.63","92.71","244.86M","-0.49%"
"12/27/2009","94.18","97.71","99.00","94.18","126.53M","-3.55%"
"12/20/2009","97.65","92.44","97.67","92.44","128.86M","5.66%"
"12/13/2009","92.42","91.44","93.08","90.66","285.46M","1.01%"
"12/06/2009","91.50","92.87","92.87","89.70","284.47M","-1.50%"
"11/29/2009","92.89","85.02","93.59","84.97","328.87M","9.28%"
"11/22/2009","85.00","87.80","90.05","85.00","157.12M","-2.95%"
"11/15/2009","87.58","87.88","90.96","87.28","286.42M","-0.24%"
"11/08/2009","87.79","82.44","88.23","82.44","303.15M","6.76%"
"11/01/2009","82.23","82.63","85.43","80.70","374.42M","-0.46%"
"10/25/2009","82.61","85.55","87.88","80.04","423.61M","-3.41%"
"10/18/2009","85.53","84.84","87.04","83.09","311.69M","0.86%"
"10/11/2009","84.80","85.66","88.37","83.88","270.20M","-0.97%"
"10/04/2009","85.63","80.86","85.67","80.86","254.93M","6.00%"
"09/27/2009","80.78","84.39","89.03","79.95","380.60M","-4.30%"
"09/20/2009","84.41","89.77","91.23","83.24","355.64M","-6.13%"
"09/13/2009","89.92","82.10","92.52","81.03","434.19M","9.47%"
"09/06/2009","82.14","76.82","83.21","76.82","264.53M","7.09%"
"08/30/2009","76.70","80.98","80.98","73.85","372.04M","-5.39%"
"08/23/2009","81.07","79.49","81.37","78.20","308.40M","2.09%"
"08/16/2009","79.41","78.60","80.90","73.58","324.93M","0.77%"
"08/09/2009","78.80","83.38","83.38","77.00","323.98M","-5.56%"
"08/02/2009","83.44","71.96","84.66","71.96","499.92M","16.02%"
"07/26/2009","71.92","69.34","73.13","68.45","341.89M","3.75%"
"07/19/2009","69.32","63.63","69.65","63.63","347.45M","8.94%"
"07/12/2009","63.63","59.42","65.89","58.99","376.92M","7.10%"
"07/05/2009","59.41","61.67","63.86","57.90","393.97M","-3.51%"
"06/28/2009","61.57","64.69","66.18","61.57","226.31M","-4.79%"
"06/21/2009","64.67","64.82","65.00","60.85","370.72M","-0.34%"
"06/14/2009","64.89","70.01","70.01","62.99","399.24M","-7.43%"
"06/07/2009","70.10","70.38","71.45","67.52","356.35M","-0.45%"
"05/31/2009","70.42","68.75","73.45","68.49","473.06M","2.56%"
