"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2017","581.46","587.01","588.43","579.71","","-1.08%"
"05/28/2017","587.79","579.00","587.79","578.09","","1.30%"
"05/21/2017","580.26","567.98","580.36","567.81","","2.22%"
"05/14/2017","567.65","564.20","568.81","562.86","","0.64%"
"05/07/2017","564.06","567.10","567.61","563.06","","-0.53%"
"04/30/2017","567.04","566.67","568.26","559.47","","0.09%"
"04/23/2017","566.54","567.89","573.02","563.69","","0.33%"
"04/16/2017","564.69","564.46","572.20","564.46","","0.16%"
"04/09/2017","563.79","562.75","567.06","561.68","","0.23%"
"04/02/2017","562.47","562.28","564.92","559.82","","0.12%"
"03/26/2017","561.79","560.98","565.09","560.64","","-0.12%"
"03/19/2017","562.48","566.85","568.65","561.05","","-0.71%"
"03/12/2017","566.53","563.30","569.99","562.21","","0.33%"
"03/05/2017","564.66","563.12","565.10","560.48","","-0.17%"
"02/26/2017","565.64","565.77","569.13","563.31","","-0.35%"
"02/19/2017","567.63","559.94","567.63","559.94","","1.54%"
"02/12/2017","559.01","550.94","559.18","546.75","","1.70%"
"02/05/2017","549.65","543.47","550.77","541.19","","1.12%"
"01/29/2017","543.55","536.26","545.56","535.44","","1.16%"
"01/22/2017","537.31","538.55","544.88","536.16","","-0.39%"
"01/15/2017","539.42","530.02","541.09","530.02","","1.94%"
"01/08/2017","529.18","532.91","533.30","527.82","","-1.14%"
"01/01/2017","535.28","533.33","536.11","530.62","","0.66%"
"12/25/2016","531.79","535.30","536.24","530.61","","-0.66%"
"12/18/2016","535.33","536.46","537.76","532.65","","-0.14%"
"12/11/2016","536.06","531.18","538.48","529.19","","0.87%"
"12/04/2016","531.43","517.00","531.78","516.16","","2.81%"
"11/27/2016","516.93","523.95","526.51","511.00","","-1.44%"
"11/20/2016","524.48","517.29","524.51","515.99","","1.44%"
"11/13/2016","517.06","517.23","521.83","514.53","","-0.14%"
"11/06/2016","517.80","532.49","541.99","514.91","","-2.12%"
"10/30/2016","529.04","540.45","542.60","528.95","","-2.05%"
"10/23/2016","540.13","536.56","542.25","536.56","","0.97%"
"10/16/2016","534.92","537.73","538.91","531.09","","-0.44%"
"10/09/2016","537.26","538.70","539.84","532.29","","0.04%"
"10/02/2016","537.03","545.75","545.75","533.37","","-1.74%"
"09/25/2016","546.54","546.44","548.31","540.76","","-0.26%"
"09/18/2016","547.94","542.70","551.51","540.22","","1.04%"
"09/11/2016","542.31","539.30","549.55","538.14","","0.70%"
"09/04/2016","538.55","560.51","561.73","538.55","","-3.87%"
"08/28/2016","560.25","555.68","561.74","553.22","","0.89%"
"08/21/2016","555.33","562.05","563.76","554.03","","-1.16%"
"08/14/2016","561.86","563.35","564.01","557.54","","-0.27%"
"08/07/2016","563.36","559.07","564.55","556.72","","0.70%"
"07/31/2016","559.42","559.81","562.18","555.38","","-0.11%"
"07/24/2016","560.03","568.25","568.54","553.25","","-1.46%"
"07/17/2016","568.30","571.66","571.71","563.50","","-0.58%"
"07/10/2016","571.61","571.01","574.63","567.92","","0.08%"
"07/03/2016","571.15","563.16","571.32","562.68","","1.40%"
"06/26/2016","563.26","543.24","566.16","539.86","","3.43%"
"06/19/2016","544.56","549.67","555.28","542.97","","-0.77%"
"06/12/2016","548.77","552.69","553.14","544.26","","-0.74%"
"06/05/2016","552.86","547.64","553.84","545.52","","1.01%"
"05/29/2016","547.32","542.18","547.64","537.17","","1.03%"
"05/22/2016","541.75","533.68","542.64","533.26","","1.53%"
"05/15/2016","533.60","544.80","548.83","528.95","","-2.08%"
"05/08/2016","544.92","545.25","553.35","543.53","","0.00%"
"05/01/2016","544.94","535.87","545.34","535.87","","1.74%"
"04/24/2016","535.63","531.39","539.60","529.62","","0.74%"
"04/17/2016","531.71","542.85","546.51","527.73","","-2.13%"
"04/10/2016","543.27","547.66","549.95","539.31","","-0.79%"
"04/03/2016","547.57","550.28","550.69","542.77","","-0.51%"
"03/27/2016","550.37","536.30","550.81","536.30","","2.63%"
"03/20/2016","536.28","539.41","542.28","534.32","","-0.70%"
"03/13/2016","540.05","535.27","542.31","532.24","","0.80%"
"03/06/2016","535.75","531.77","537.37","526.89","","0.63%"
"02/28/2016","532.41","523.05","533.59","520.94","","1.78%"
"02/21/2016","523.10","521.90","531.30","518.01","","0.42%"
"02/14/2016","520.91","513.40","523.54","513.12","","1.53%"
"02/07/2016","513.07","507.93","515.50","501.04","","0.80%"
"01/31/2016","508.98","519.99","523.78","506.23","","-2.26%"
"01/24/2016","520.74","504.63","520.98","500.22","","3.18%"
"01/17/2016","504.68","497.38","505.98","485.84","","1.81%"
"01/10/2016","495.72","503.62","512.26","491.67","","-1.49%"
"01/03/2016","503.22","516.81","516.81","502.13","","-2.93%"
"12/27/2015","518.42","521.75","526.54","517.98","","-0.73%"
"12/20/2015","522.25","508.19","523.80","508.19","","2.89%"
"12/13/2015","507.57","505.39","524.44","503.11","","0.49%"
"12/06/2015","505.11","515.32","518.33","503.73","","-1.98%"
"11/29/2015","515.31","510.84","515.63","502.14","","0.90%"
"11/22/2015","510.69","503.53","512.06","503.53","","1.50%"
"11/15/2015","503.15","490.44","511.49","490.44","","2.55%"
"11/08/2015","490.63","503.73","504.71","490.11","","-2.75%"
"11/01/2015","504.52","512.61","515.01","500.84","","-1.51%"
"10/25/2015","512.23","520.90","521.81","512.23","","-1.65%"
"10/18/2015","520.80","509.96","523.97","508.99","","2.09%"
"10/11/2015","510.15","507.99","510.30","499.37","","0.40%"
"10/04/2015","508.10","491.70","509.38","491.70","","3.46%"
"09/27/2015","491.13","487.89","491.13","477.39","","0.64%"
"09/20/2015","488.02","484.81","492.69","480.13","","0.74%"
"09/13/2015","484.45","480.65","496.14","477.28","","0.82%"
"09/06/2015","480.52","476.72","488.87","475.27","","1.03%"
"08/30/2015","475.61","487.68","487.68","471.56","","-2.50%"
"08/23/2015","487.80","488.93","490.22","455.26","","-0.32%"
"08/16/2015","489.37","513.81","514.75","489.37","","-4.82%"
"08/09/2015","514.14","514.72","517.80","507.58","","0.03%"
"08/02/2015","513.97","515.20","522.68","512.24","","-0.24%"
"07/26/2015","515.20","509.56","517.54","506.20","","1.09%"
"07/19/2015","509.62","514.35","516.35","509.05","","-0.92%"
"07/12/2015","514.33","504.86","515.45","504.86","","1.88%"
"07/05/2015","504.86","494.71","506.40","492.34","","2.02%"
"06/28/2015","494.86","497.37","497.43","488.93","","-0.53%"
"06/21/2015","497.52","500.87","504.33","496.60","","-0.63%"
"06/14/2015","500.68","491.03","503.01","487.41","","1.92%"
"06/07/2015","491.26","487.24","495.30","485.79","","0.81%"
"05/31/2015","487.30","500.24","502.00","486.97","","-2.56%"
"05/24/2015","500.09","504.60","504.75","499.16","","-0.91%"
"05/17/2015","504.66","510.15","510.15","504.50","","-1.15%"
"05/10/2015","510.53","504.51","510.53","498.70","","1.17%"
"05/03/2015","504.63","501.07","506.44","496.02","","0.74%"
"04/26/2015","500.90","504.90","505.51","494.73","","-0.71%"
"04/19/2015","504.47","504.21","509.28","504.18","","0.06%"
"04/12/2015","504.15","509.38","511.16","501.53","","-1.07%"
"04/05/2015","509.58","504.71","511.12","503.17","","0.94%"
"03/29/2015","504.81","501.14","506.09","496.79","","0.76%"
"03/22/2015","501.02","503.41","507.48","496.73","","-0.44%"
"03/15/2015","503.22","494.41","503.55","489.23","","1.85%"
"03/08/2015","494.06","500.43","503.50","490.86","","-1.27%"
"03/01/2015","500.41","513.93","514.93","498.93","","-2.61%"
"02/22/2015","513.82","509.72","514.65","509.30","","0.83%"
"02/15/2015","509.59","508.92","511.37","504.62","","0.11%"
"02/08/2015","509.04","503.75","511.62","499.15","","0.96%"
"02/01/2015","504.20","493.35","507.49","490.33","","2.22%"
"01/25/2015","493.24","510.99","511.49","492.84","","-3.47%"
"01/18/2015","510.96","507.86","516.61","505.47","","0.66%"
"01/11/2015","507.61","506.07","510.44","499.38","","0.31%"
"01/04/2015","506.05","497.52","510.56","492.56","","1.65%"
"12/28/2014","497.83","508.92","508.92","495.04","","-2.33%"
"12/21/2014","509.71","502.22","511.40","502.22","","1.56%"
"12/14/2014","501.89","492.04","505.98","485.95","","2.13%"
"12/07/2014","491.40","500.94","503.06","491.38","","-2.00%"
"11/30/2014","501.44","506.03","506.03","498.35","","-1.00%"
"11/23/2014","506.50","499.01","507.94","497.39","","1.58%"
"11/16/2014","498.60","491.32","500.87","491.32","","1.42%"
"11/09/2014","491.62","490.65","496.65","489.29","","0.11%"
"11/02/2014","491.08","480.96","491.08","480.13","","2.12%"
"10/26/2014","480.90","471.96","481.73","471.78","","1.77%"
"10/19/2014","472.55","459.98","472.94","459.36","","2.72%"
"10/12/2014","460.04","470.44","471.17","450.54","","-2.25%"
"10/05/2014","470.65","468.66","475.47","465.71","","0.54%"
"09/28/2014","468.10","463.97","468.63","461.06","","0.63%"
"09/21/2014","465.18","468.36","469.62","461.73","","-0.78%"
"09/14/2014","468.82","462.52","469.96","462.36","","1.48%"
"09/07/2014","461.97","467.04","467.16","460.80","","-1.21%"
"08/31/2014","467.61","463.91","467.61","462.37","","0.82%"
"08/24/2014","463.79","461.81","464.44","461.54","","0.61%"
"08/17/2014","460.97","458.55","463.95","458.55","","0.75%"
"08/10/2014","457.56","451.57","460.48","451.57","","1.41%"
"08/03/2014","451.20","446.89","451.43","444.73","","0.96%"
"07/27/2014","446.91","460.61","460.67","442.93","","-2.98%"
"07/20/2014","460.63","463.54","463.54","459.64","","-0.82%"
"07/13/2014","464.44","466.50","468.08","459.75","","-0.23%"
"07/06/2014","465.51","463.73","466.04","463.15","","0.30%"
"06/29/2014","464.14","459.37","464.56","458.01","","1.01%"
"06/22/2014","459.49","465.80","465.89","456.93","","-1.36%"
"06/15/2014","465.82","456.94","467.72","455.96","","1.81%"
"06/08/2014","457.53","463.01","463.65","456.37","","-1.23%"
"06/01/2014","463.23","461.41","463.26","458.29","","0.31%"
"05/25/2014","461.78","454.32","462.06","453.82","","1.72%"
"05/18/2014","453.97","453.65","454.55","450.76","","-0.06%"
"05/11/2014","454.22","457.35","458.82","450.73","","-0.57%"
"05/04/2014","456.84","452.13","456.98","449.71","","0.82%"
"04/27/2014","453.11","449.72","455.55","449.72","","0.86%"
"04/20/2014","449.26","448.14","449.58","446.12","","0.20%"
"04/13/2014","448.37","440.21","448.55","439.77","","2.09%"
"04/06/2014","439.21","440.38","448.10","438.68","","-0.31%"
"03/30/2014","440.57","440.22","444.47","440.10","","0.29%"
"03/23/2014","439.31","437.18","441.46","435.84","","0.55%"
"03/16/2014","436.91","435.49","440.75","433.18","","0.46%"
"03/09/2014","434.89","436.34","439.27","434.32","","-0.38%"
"03/02/2014","436.55","432.64","438.15","429.09","","0.64%"
"02/23/2014","433.77","426.68","435.59","426.68","","1.75%"
"02/16/2014","426.31","429.28","429.28","424.15","","-0.67%"
"02/09/2014","429.19","420.67","430.16","419.75","","2.03%"
"02/02/2014","420.66","419.27","420.89","409.40","","0.36%"
"01/26/2014","419.15","426.32","428.83","415.00","","-1.66%"
"01/19/2014","426.24","433.23","435.70","426.24","","-1.62%"
"01/12/2014","433.24","436.72","438.06","432.96","","-0.86%"
"01/05/2014","436.99","437.47","438.55","433.21","","-0.01%"
"12/29/2013","437.02","441.65","443.84","436.51","","-1.02%"
"12/22/2013","441.54","439.43","442.39","436.75","","0.61%"
"12/15/2013","438.85","433.49","440.27","428.70","","1.36%"
"12/08/2013","432.96","442.42","444.31","431.95","","-2.04%"
"12/01/2013","441.96","441.65","442.03","435.21","","0.09%"
"11/24/2013","441.58","444.39","445.55","441.14","","-0.54%"
"11/17/2013","443.99","446.19","446.19","439.69","","-0.46%"
"11/10/2013","446.03","438.65","446.69","436.50","","1.67%"
"11/03/2013","438.69","437.60","443.44","433.77","","0.35%"
"10/27/2013","437.16","432.17","441.48","432.17","","1.14%"
"10/20/2013","432.23","426.42","432.67","424.03","","1.31%"
"10/13/2013","426.62","417.19","427.14","415.27","","2.14%"
"10/06/2013","417.70","409.81","417.70","407.71","","1.75%"
"09/29/2013","410.53","413.56","413.56","407.92","","-0.98%"
"09/22/2013","414.60","423.10","423.10","412.82","","-2.05%"
"09/15/2013","423.28","418.26","428.16","418.26","","1.38%"
"09/08/2013","417.52","408.36","417.78","408.36","","2.28%"
"09/01/2013","408.20","406.96","410.31","404.64","","0.46%"
"08/25/2013","406.32","413.61","413.88","402.16","","-1.72%"
"08/18/2013","413.41","414.03","414.80","408.82","","-0.20%"
"08/11/2013","414.23","426.92","427.71","412.61","","-3.19%"
"08/04/2013","427.89","429.82","430.97","426.83","","-0.54%"
"07/28/2013","430.21","427.83","430.47","425.66","","0.46%"
"07/21/2013","428.26","431.31","431.55","422.94","","-0.64%"
"07/14/2013","431.02","427.95","431.08","424.85","","0.70%"
"07/07/2013","428.03","413.63","428.13","413.63","","3.61%"
"06/30/2013","413.13","410.18","415.63","409.48","","0.82%"
"06/23/2013","409.77","407.32","416.05","402.19","","0.44%"
"06/16/2013","407.98","418.78","424.10","401.63","","-2.41%"
"06/09/2013","418.06","419.39","421.50","413.36","","-0.23%"
"06/02/2013","419.01","412.28","420.15","408.60","","1.63%"
"05/26/2013","412.30","430.18","434.24","412.30","","-3.98%"
"05/19/2013","429.37","431.31","432.59","422.72","","-0.57%"
"05/12/2013","431.84","424.16","434.67","423.21","","1.76%"
"05/05/2013","424.37","424.95","426.04","421.60","","-0.19%"
"04/28/2013","425.16","421.97","426.53","420.44","","0.82%"
"04/21/2013","421.72","423.21","428.01","420.01","","-0.39%"
"04/14/2013","423.37","419.69","423.87","413.80","","0.76%"
"04/07/2013","420.17","409.69","420.18","408.09","","2.58%"
"03/31/2013","409.59","410.33","415.29","407.95","","-0.21%"
"03/24/2013","410.47","406.27","410.71","404.61","","1.10%"
"03/17/2013","406.01","397.05","406.60","395.43","","2.08%"
"03/10/2013","397.73","398.19","400.01","396.83","","-0.11%"
"03/03/2013","398.17","393.79","399.13","393.49","","1.06%"
"02/24/2013","394.01","394.94","396.88","388.88","","-0.17%"
"02/17/2013","394.67","388.38","394.69","388.38","","1.70%"
"02/10/2013","388.08","387.31","388.68","385.46","","0.19%"
"02/03/2013","387.35","383.75","388.94","380.30","","0.85%"
"01/27/2013","384.09","379.85","384.49","378.77","","1.15%"
"01/20/2013","379.71","377.12","379.97","375.34","","0.70%"
"01/13/2013","377.07","371.59","377.09","371.35","","1.50%"
"01/06/2013","371.48","370.10","371.71","366.38","","0.31%"
"12/30/2012","370.35","356.57","370.74","355.57","634.59M","3.79%"
"12/23/2012","356.83","364.10","364.10","356.69","376.81M","-2.05%"
"12/16/2012","364.31","368.90","370.49","362.25","931.63M","-1.24%"
"12/09/2012","368.90","371.30","373.81","368.52","764.38M","-0.62%"
"12/02/2012","371.20","370.42","371.23","366.61","742.72M","0.28%"
"11/25/2012","370.18","366.82","370.73","362.69","807.67M","0.80%"
"11/18/2012","367.24","354.82","367.24","354.82","519.96M","3.70%"
"11/11/2012","354.12","356.65","358.73","349.66","834.17M","-0.75%"
"11/04/2012","356.78","362.32","365.65","355.50","839.07M","-1.63%"
"10/28/2012","362.68","364.08","366.99","362.42","509.06M","-0.38%"
"10/21/2012","364.08","367.78","368.22","362.03","824.44M","-1.02%"
"10/14/2012","367.83","370.50","375.56","367.32","826.04M","-0.65%"
"10/07/2012","370.23","376.62","376.68","369.48","800.70M","-1.73%"
"09/30/2012","376.75","369.94","377.55","369.94","833.44M","1.83%"
"09/23/2012","369.97","372.13","374.05","368.46","767.41M","-0.58%"
"09/16/2012","372.13","367.67","374.11","367.45","1.06B","1.21%"
"09/09/2012","367.67","368.06","370.61","363.53","870.04M","-0.11%"
"09/02/2012","368.06","365.92","370.97","365.62","737.02M","0.58%"
"08/26/2012","365.92","367.09","368.89","365.26","695.49M","-0.32%"
"08/19/2012","367.09","370.26","371.20","363.30","672.06M","-0.86%"
"08/12/2012","370.26","367.67","370.50","366.41","719.73M","0.69%"
"08/05/2012","367.71","369.34","371.33","366.07","792.85M","-0.44%"
"07/29/2012","369.35","367.68","369.82","362.01","801.88M","0.45%"
"07/22/2012","367.68","361.62","368.87","355.55","845.81M","1.67%"
"07/15/2012","361.64","364.82","365.37","360.59","1.04B","-0.87%"
"07/08/2012","364.82","360.87","365.11","359.26","898.24M","1.09%"
"07/01/2012","360.87","358.92","362.74","357.97","556.18M","0.54%"
"06/24/2012","358.92","350.27","358.92","347.45","973.44M","2.37%"
"06/17/2012","350.60","355.47","357.21","349.51","1.02B","-1.37%"
"06/10/2012","355.47","350.31","356.22","348.24","906.37M","1.47%"
"06/03/2012","350.31","341.54","350.42","340.25","869.04M","2.56%"
"05/27/2012","341.55","349.11","351.45","341.17","731.15M","-2.17%"
"05/20/2012","349.11","345.33","350.50","343.75","806.97M","1.09%"
"05/13/2012","345.33","350.14","350.86","344.76","945.77M","-1.37%"
"05/06/2012","350.14","350.99","352.15","347.68","935.13M","-0.25%"
"04/29/2012","351.00","352.84","354.55","350.97","906.81M","-0.52%"
"04/22/2012","352.84","353.57","353.94","347.49","889.54M","-0.21%"
"04/15/2012","353.59","346.49","354.22","346.49","837.41M","2.05%"
"04/08/2012","346.49","351.09","351.09","344.62","918.57M","-1.31%"
"04/01/2012","351.09","351.49","354.88","349.40","782.87M","-0.11%"
"03/25/2012","351.49","347.85","352.16","346.86","774.94M","1.05%"
"03/18/2012","347.85","345.99","348.17","344.87","626.43M","0.54%"
"03/11/2012","345.99","342.80","346.94","342.57","790.59M","0.93%"
"03/04/2012","342.80","340.69","343.26","338.29","869.43M","0.62%"
"02/26/2012","340.69","339.39","342.29","337.70","890.91M","0.38%"
"02/19/2012","339.39","339.20","339.72","335.98","742.43M","0.06%"
"02/12/2012","339.20","335.36","340.15","335.36","874.68M","1.14%"
"02/05/2012","335.38","334.50","336.38","333.54","826.42M","0.26%"
"01/29/2012","334.51","331.45","336.12","328.18","848.25M","0.92%"
"01/22/2012","331.45","334.11","336.87","330.54","737.15M","-0.80%"
"01/15/2012","334.11","331.28","334.18","331.28","725.41M","0.85%"
"01/08/2012","331.28","332.16","334.53","329.24","833.22M","-0.26%"
"01/01/2012","332.16","335.54","338.63","331.57","651.87M","-1.01%"
"12/25/2011","335.54","336.96","338.05","334.93","345.49M","-0.42%"
"12/18/2011","336.96","326.39","337.02","324.31","783.42M","3.24%"
"12/11/2011","326.39","328.12","328.74","322.76","888.62M","-0.53%"
"12/04/2011","328.12","325.91","329.38","324.44","834.06M","0.68%"
"11/27/2011","325.91","312.08","329.26","312.08","888.76M","4.43%"
"11/20/2011","312.09","319.76","319.76","310.84","574.11M","-2.40%"
"11/13/2011","319.76","323.52","324.23","316.76","845.01M","-1.16%"
"11/06/2011","323.52","333.21","333.21","316.08","784.80M","1.36%"
"10/30/2011","319.18","324.03","324.03","313.80","936.61M","-1.50%"
"10/23/2011","324.03","323.28","325.57","316.42","950.94M","0.23%"
"10/16/2011","323.30","318.45","323.31","313.47","839.37M","1.52%"
"10/09/2011","318.45","309.86","326.83","309.86","805.51M","2.77%"
"10/02/2011","309.86","306.71","312.14","296.13","1.09B","1.03%"
"09/25/2011","306.71","305.21","316.05","305.21","1.00B","0.49%"
"09/18/2011","305.21","319.40","320.41","302.31","1.07B","-4.44%"
"09/11/2011","319.40","308.94","320.33","304.67","1.07B","3.39%"
"09/04/2011","308.94","313.03","318.95","306.48","884.06M","-1.31%"
"08/28/2011","313.03","311.30","320.76","311.30","848.62M","0.55%"
"08/21/2011","311.31","304.86","314.13","303.57","960.09M","2.12%"
"08/14/2011","304.86","305.03","313.74","303.45","1.14B","-0.06%"
"08/07/2011","305.03","309.29","309.29","290.39","1.80B","-1.38%"
"07/31/2011","309.29","317.34","319.23","302.59","1.35B","-2.54%"
"07/24/2011","317.34","326.69","326.69","317.14","837.42M","-2.87%"
"07/17/2011","326.71","323.60","327.68","319.83","857.55M","0.96%"
"07/10/2011","323.60","327.71","327.71","321.46","795.17M","-1.25%"
"07/03/2011","327.71","325.08","329.50","324.42","589.58M","0.81%"
"06/26/2011","325.08","316.02","325.28","316.02","779.08M","2.87%"
"06/19/2011","316.02","321.62","324.53","315.55","938.04M","-1.74%"
"06/12/2011","321.62","317.33","323.40","316.31","880.45M","1.20%"
"06/05/2011","317.80","321.90","323.04","317.76","799.05M","-1.28%"
"05/29/2011","321.91","329.15","332.14","321.48","735.70M","-2.20%"
"05/22/2011","329.15","332.49","332.49","325.93","740.52M","-1.01%"
"05/15/2011","332.50","330.48","333.87","329.42","800.17M","0.61%"
"05/08/2011","330.48","323.74","332.01","323.71","881.74M","2.08%"
"05/01/2011","323.74","324.45","326.66","322.22","937.27M","-0.22%"
"04/24/2011","324.45","318.82","324.92","316.79","785.68M","1.76%"
"04/17/2011","318.84","318.65","319.81","315.14","613.60M","0.06%"
"04/10/2011","318.65","312.26","318.87","312.26","852.83M","2.05%"
"04/03/2011","312.26","310.67","313.57","310.49","725.66M","0.51%"
"03/27/2011","310.67","306.43","311.22","305.99","742.07M","1.38%"
"03/20/2011","306.43","299.90","307.25","299.90","822.86M","2.18%"
"03/13/2011","299.90","305.77","305.77","294.81","1.04B","-1.92%"
"03/06/2011","305.77","304.74","308.23","303.23","863.27M","0.33%"
"02/27/2011","304.75","304.14","307.74","302.21","1.10B","0.20%"
"02/20/2011","304.14","307.00","307.00","301.70","850.95M","-0.93%"
"02/13/2011","307.00","304.79","307.16","302.24","958.07M","0.73%"
"02/06/2011","304.79","301.99","304.97","301.64","975.58M","0.93%"
"01/30/2011","301.99","299.04","302.00","297.39","1.04B","0.99%"
"01/23/2011","299.04","304.03","306.24","298.71","1.04B","-1.64%"
"01/16/2011","304.03","303.57","304.84","301.96","746.41M","0.15%"
"01/09/2011","303.57","300.61","304.03","299.48","902.22M","0.98%"
"01/02/2011","300.61","303.58","304.67","299.82","1.04B","-0.98%"
"12/26/2010","303.58","304.56","304.56","302.83","435.67M","-0.32%"
"12/19/2010","304.56","304.95","305.39","303.11","584.54M","-0.14%"
"12/12/2010","304.98","300.08","305.12","299.89","982.65M","1.63%"
"12/05/2010","300.08","297.36","300.90","296.52","950.43M","0.91%"
"11/28/2010","297.36","294.28","297.80","291.28","1.09B","0.93%"
"11/21/2010","294.63","297.81","297.81","293.44","570.93M","-1.07%"
"11/14/2010","297.82","296.66","297.92","292.37","900.08M","0.39%"
"11/07/2010","296.66","300.50","300.50","295.57","903.39M","-1.28%"
"10/31/2010","300.50","296.38","301.77","294.84","952.08M","1.39%"
"10/24/2010","296.38","296.78","298.79","292.68","876.83M","-0.14%"
"10/17/2010","296.80","295.45","297.60","292.23","805.96M","0.46%"
"10/10/2010","295.45","291.31","296.25","290.73","895.99M","1.42%"
"10/03/2010","291.31","289.88","292.23","287.20","945.12M","0.78%"
"09/26/2010","289.06","289.95","291.35","287.23","883.65M","-0.31%"
"09/19/2010","289.95","285.52","290.62","285.52","854.83M","1.54%"
"09/12/2010","285.55","283.46","287.44","282.79","832.22M","0.58%"
"09/05/2010","283.90","281.39","284.28","280.31","650.14M","0.89%"
"08/29/2010","281.39","275.25","281.49","271.99","852.21M","2.20%"
"08/22/2010","275.32","275.46","277.74","272.15","872.63M","-0.05%"
"08/15/2010","275.47","276.33","280.15","273.99","884.81M","-0.31%"
"08/08/2010","276.33","279.72","283.19","274.78","868.81M","-1.21%"
"08/01/2010","279.72","277.97","281.37","276.67","971.63M","0.63%"
"07/25/2010","277.97","279.71","282.44","275.22","943.84M","-0.63%"
"07/18/2010","279.73","273.24","280.10","272.42","952.67M","2.38%"
"07/11/2010","273.24","272.96","277.39","272.25","877.35M","0.10%"
"07/04/2010","272.96","262.40","273.26","261.83","799.95M","4.02%"
"06/27/2010","262.40","265.52","269.67","260.78","1.21B","-1.22%"
"06/20/2010","265.64","275.25","277.35","265.64","1.21B","-3.49%"
"06/13/2010","275.25","271.20","277.09","271.20","1.10B","1.49%"
"06/06/2010","271.20","267.51","273.85","265.58","1.33B","1.38%"
"05/30/2010","267.51","270.21","275.26","266.86","892.86M","-1.00%"
"05/23/2010","270.21","273.23","273.48","265.14","1.33B","-1.11%"
"05/16/2010","273.23","280.58","285.42","268.65","1.39B","-2.62%"
"05/09/2010","280.58","275.24","285.75","275.24","1.27B","1.94%"
"05/02/2010","275.24","283.64","285.89","266.18","1.42B","-2.96%"
"04/25/2010","283.64","287.81","288.74","281.59","1.07B","-1.45%"
"04/18/2010","287.82","287.31","289.83","286.28","869.43M","0.18%"
"04/11/2010","287.31","288.63","289.43","286.39","951.69M","-0.46%"
"04/04/2010","288.63","289.58","290.28","285.87","834.20M","-0.33%"
"03/28/2010","289.58","287.71","290.33","287.64","648.81M","0.61%"
"03/21/2010","287.83","286.78","290.43","286.09","935.75M","0.35%"
"03/14/2010","286.82","282.24","287.91","282.24","978.86M","1.62%"
"03/07/2010","282.24","284.08","284.14","279.71","952.00M","-0.66%"
"02/28/2010","284.11","278.19","284.25","278.19","1.01B","2.13%"
"02/21/2010","278.19","280.11","280.63","276.59","1.16B","-0.69%"
"02/14/2010","280.11","272.56","280.73","272.56","839.17M","2.75%"
"02/07/2010","272.61","268.52","273.71","267.63","1.12B","1.52%"
"01/31/2010","268.52","270.88","276.80","265.58","1.16B","-0.87%"
"01/24/2010","270.88","271.30","274.58","270.37","1.01B","-0.15%"
"01/17/2010","271.30","277.34","279.23","270.65","920.18M","-2.18%"
"01/10/2010","277.34","274.87","280.13","273.05","931.35M","0.90%"
"01/03/2010","274.87","274.30","277.57","273.53","998.64M","0.21%"
"12/27/2009","274.30","276.71","278.36","274.21","382.73M","-0.97%"
"12/20/2009","277.00","272.54","277.24","272.54","493.50M","1.63%"
"12/13/2009","272.55","278.25","280.10","269.99","1.05B","-2.05%"
"12/06/2009","278.25","278.86","279.69","274.15","1.02B","-0.22%"
"11/29/2009","278.86","277.44","281.32","275.43","904.45M","0.50%"
"11/22/2009","277.47","277.46","281.15","275.03","579.36M","0.00%"
"11/15/2009","277.47","275.84","278.64","275.09","929.38M","0.59%"
"11/08/2009","275.84","270.62","276.43","270.62","988.43M","1.93%"
"11/01/2009","270.62","265.94","270.65","265.54","1.23B","1.76%"
"10/25/2009","265.94","268.55","270.88","265.87","1.04B","-0.98%"
"10/18/2009","268.57","272.40","274.92","267.62","978.08M","-1.41%"
"10/11/2009","272.40","267.92","272.97","267.03","962.98M","1.67%"
"10/04/2009","267.92","262.17","267.94","259.95","929.64M","2.19%"
"09/27/2009","262.17","260.33","263.80","259.96","1.11B","0.67%"
"09/20/2009","260.43","262.67","265.15","260.34","968.74M","-0.85%"
"09/13/2009","262.67","259.73","263.28","257.35","1.22B","1.13%"
"09/06/2009","259.73","255.42","260.27","255.42","893.42M","1.67%"
"08/30/2009","255.46","254.03","255.90","251.45","926.44M","0.56%"
"08/23/2009","254.03","254.96","256.90","253.38","855.96M","-0.36%"
"08/16/2009","254.96","250.60","255.30","247.42","827.42M","1.74%"
"08/09/2009","250.60","250.23","251.95","248.74","940.63M","0.15%"
"08/02/2009","250.23","252.85","255.25","248.51","1.05B","-1.04%"
"07/26/2009","252.85","252.19","256.47","250.07","885.75M","0.26%"
"07/19/2009","252.19","247.87","252.37","245.78","970.11M","1.74%"
"07/12/2009","247.87","237.35","247.89","237.35","892.36M","4.43%"
"07/05/2009","237.35","238.16","242.13","236.57","973.16M","-0.34%"
"06/28/2009","238.16","238.60","243.34","236.99","791.73M","-0.18%"
"06/21/2009","238.60","237.16","239.45","234.04","1.13B","0.48%"
"06/14/2009","237.46","241.16","241.16","233.49","1.02B","-1.53%"
"06/07/2009","241.16","243.39","244.96","238.48","910.70M","-0.93%"
"05/31/2009","243.43","237.76","246.22","237.76","1.04B","2.39%"
"05/24/2009","237.75","235.83","238.84","232.12","831.17M","0.81%"
