"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2009","155.90","154.57","167.65","154.57","99.41M","0.84%"
"05/10/2009","154.60","175.84","175.84","151.85","105.27M","-12.08%"
"05/03/2009","175.84","142.96","175.84","142.96","157.22M","23.00%"
"04/26/2009","142.96","147.21","149.84","139.00","80.80M","-2.89%"
"04/19/2009","147.21","149.18","149.94","127.04","134.76M","-1.32%"
"04/12/2009","149.18","143.29","152.26","135.41","143.92M","4.11%"
"04/05/2009","143.29","130.95","143.70","121.35","76.24M","9.42%"
"03/29/2009","130.95","123.11","130.95","111.52","100.27M","6.36%"
"03/22/2009","123.12","109.74","130.02","109.74","124.80M","12.19%"
"03/15/2009","109.74","109.39","128.67","105.22","162.79M","0.30%"
"03/08/2009","109.41","81.74","111.84","79.94","121.76M","33.85%"
"03/01/2009","81.74","101.15","101.15","78.47","110.55M","-19.19%"
"02/22/2009","101.15","99.18","114.32","96.14","125.99M","1.98%"
"02/15/2009","99.19","117.97","117.97","91.61","77.86M","-15.93%"
"02/08/2009","117.98","131.39","134.87","115.83","75.99M","-10.21%"
"02/01/2009","131.39","123.98","132.30","114.32","84.73M","5.98%"
"01/25/2009","123.98","120.91","138.90","116.83","68.84M","2.54%"
"01/18/2009","120.91","130.10","130.10","108.29","74.81M","-7.06%"
"01/11/2009","130.10","155.79","155.79","124.12","80.28M","-16.49%"
"01/04/2009","155.79","171.36","172.28","155.25","39.19M","-9.09%"
"12/28/2008","171.36","159.02","172.39","154.83","25.82M","7.67%"
"12/21/2008","159.16","165.93","166.23","155.46","21.16M","-4.08%"
"12/14/2008","165.93","161.52","175.37","152.76","56.22M","2.72%"
"12/07/2008","161.53","171.32","183.99","151.80","58.66M","-5.74%"
"11/30/2008","171.36","169.95","171.78","139.71","67.98M","0.83%"
"11/23/2008","169.95","129.36","170.54","129.36","59.70M","31.38%"
"11/16/2008","129.36","169.51","169.51","115.97","92.86M","-23.70%"
"11/09/2008","169.55","192.13","196.28","156.54","64.26M","-11.79%"
"11/02/2008","192.22","209.13","221.76","185.87","55.29M","-8.09%"
"10/26/2008","209.13","186.85","209.13","175.05","67.96M","11.92%"
"10/19/2008","186.85","208.79","217.52","181.40","58.83M","-10.51%"
"10/12/2008","208.79","197.22","239.22","196.08","77.66M","5.87%"
"10/05/2008","197.22","254.07","254.07","172.70","87.87M","-22.38%"
"09/28/2008","254.07","285.35","285.35","239.40","82.52M","-10.85%"
"09/21/2008","284.98","303.57","303.57","267.92","67.45M","-6.12%"
"09/14/2008","303.57","282.64","307.41","230.30","164.20M","7.41%"
"09/07/2008","282.63","289.93","307.78","269.67","115.02M","-2.53%"
"08/31/2008","289.96","285.59","296.06","276.12","43.74M","1.53%"
"08/24/2008","285.59","277.09","288.41","265.71","48.82M","3.07%"
"08/17/2008","277.09","285.75","285.75","263.08","57.31M","-3.04%"
"08/10/2008","285.78","294.08","305.16","271.39","48.43M","-2.82%"
"08/03/2008","294.08","291.18","302.05","281.89","54.86M","1.00%"
"07/27/2008","291.18","280.09","296.85","265.67","64.65M","3.96%"
"07/20/2008","280.09","280.59","309.84","267.97","83.33M","-0.20%"
"07/13/2008","280.64","251.84","283.36","225.63","110.37M","11.44%"
"07/06/2008","251.84","268.89","276.95","246.10","78.98M","-6.34%"
"06/29/2008","268.89","276.85","278.61","263.59","41.58M","-2.88%"
"06/22/2008","276.85","296.36","302.47","274.03","53.97M","-6.58%"
"06/15/2008","296.36","311.06","318.19","294.89","53.68M","-4.73%"
"06/08/2008","311.06","312.79","315.06","298.61","59.00M","-0.55%"
"06/01/2008","312.79","333.13","333.13","312.47","45.72M","-6.11%"
"05/25/2008","333.13","329.64","337.62","325.61","27.02M","1.06%"
"05/18/2008","329.64","351.20","355.96","329.53","34.21M","-6.14%"
"05/11/2008","351.22","347.47","356.04","347.46","33.33M","1.07%"
"05/04/2008","347.49","370.85","370.85","346.65","35.32M","-6.30%"
"04/27/2008","370.85","362.22","377.27","355.39","35.99M","2.37%"
"04/20/2008","362.28","354.76","362.75","340.98","38.91M","2.11%"
"04/13/2008","354.81","337.26","360.67","327.95","42.62M","5.20%"
"04/06/2008","337.28","353.59","362.79","337.05","37.64M","-4.62%"
"03/30/2008","353.61","331.75","365.19","329.64","40.74M","6.59%"
"03/23/2008","331.75","356.51","368.55","331.47","45.53M","-6.95%"
"03/16/2008","356.51","318.52","357.34","302.82","62.72M","11.93%"
"03/09/2008","318.52","324.62","346.45","314.46","57.76M","-1.88%"
"03/02/2008","324.62","345.16","345.16","318.45","47.49M","-5.95%"
"02/24/2008","345.16","362.89","373.92","343.65","39.04M","-4.89%"
"02/17/2008","362.89","359.25","365.61","350.50","25.28M","1.01%"
"02/10/2008","359.25","363.08","366.44","351.47","36.38M","-1.05%"
"02/03/2008","363.08","397.21","397.21","359.27","39.92M","-8.59%"
"01/27/2008","397.21","366.17","397.50","362.62","48.61M","8.47%"
"01/20/2008","366.19","342.03","381.79","328.07","52.11M","7.06%"
"01/13/2008","342.03","370.88","375.33","336.02","51.14M","-7.78%"
"01/06/2008","370.88","369.07","378.06","349.05","53.55M","0.49%"
"12/30/2007","369.07","389.43","395.10","368.34","23.68M","-5.23%"
"12/23/2007","389.43","395.13","402.25","387.28","15.72M","-1.44%"
"12/16/2007","395.13","392.49","396.53","382.28","36.39M","0.66%"
"12/09/2007","392.53","418.11","428.92","390.18","41.57M","-6.12%"
"12/02/2007","418.11","415.88","424.10","402.77","30.33M","0.53%"
"11/25/2007","415.89","393.74","422.34","377.45","46.21M","5.63%"
"11/18/2007","393.74","408.13","408.13","378.66","33.58M","-3.53%"
"11/11/2007","408.13","406.32","435.04","403.87","41.77M","0.45%"
"11/04/2007","406.32","424.24","425.60","392.91","43.76M","-4.22%"
"10/28/2007","424.24","451.33","455.07","416.06","32.37M","-6.04%"
"10/21/2007","451.50","439.53","451.80","431.51","30.97M","2.71%"
"10/14/2007","439.58","475.84","475.84","439.50","27.75M","-7.62%"
"10/07/2007","475.86","482.01","482.12","474.56","17.32M","-1.28%"
"09/30/2007","482.01","461.48","483.99","460.35","19.62M","4.45%"
"09/23/2007","461.49","464.45","464.57","453.98","19.72M","-0.64%"
"09/16/2007","464.45","452.19","476.95","446.36","25.22M","2.71%"
"09/09/2007","452.19","440.73","453.13","435.80","20.26M","2.60%"
"09/02/2007","440.74","452.46","460.72","439.04","16.23M","-2.59%"
"08/26/2007","452.46","463.88","463.88","440.44","19.91M","-2.46%"
"08/19/2007","463.88","461.17","466.17","450.45","25.76M","0.59%"
"08/12/2007","461.17","448.43","464.38","423.00","41.12M","2.83%"
"08/05/2007","448.47","432.23","471.49","429.07","39.08M","3.76%"
"07/29/2007","432.23","449.29","461.56","432.09","35.02M","-3.80%"
"07/22/2007","449.30","476.22","479.60","448.31","30.78M","-5.66%"
"07/15/2007","476.26","493.38","496.12","474.25","21.13M","-3.47%"
"07/08/2007","493.38","492.27","494.41","477.86","18.44M","0.23%"
"07/01/2007","492.27","487.51","495.09","486.96","9.94M","1.41%"
"06/24/2007","485.41","489.46","493.79","481.76","18.48M","-0.83%"
"06/17/2007","489.46","504.12","505.72","488.75","16.26M","-2.91%"
"06/10/2007","504.14","498.21","507.20","494.35","15.50M","1.19%"
"06/03/2007","498.21","508.86","508.86","491.80","14.92M","-2.09%"
"05/27/2007","508.86","503.67","510.74","502.89","11.37M","1.03%"
"05/20/2007","503.67","507.51","510.92","501.62","13.86M","-0.76%"
"05/13/2007","507.51","505.91","508.21","501.64","14.94M","0.31%"
"05/06/2007","505.96","505.27","508.83","501.46","13.44M","0.14%"
"04/29/2007","505.27","500.68","506.50","494.21","14.20M","0.92%"
"04/22/2007","500.68","499.50","502.98","492.89","14.92M","0.23%"
"04/15/2007","499.53","480.86","500.11","480.86","20.09M","3.88%"
"04/08/2007","480.86","481.10","482.71","475.01","13.00M","-0.05%"
"04/01/2007","481.10","478.26","481.90","472.77","10.29M","0.59%"
"03/25/2007","478.27","487.65","487.78","474.20","13.98M","-1.92%"
"03/18/2007","487.65","469.48","491.61","469.48","14.36M","3.87%"
"03/11/2007","469.48","480.85","481.13","458.28","20.17M","-2.36%"
"03/04/2007","480.85","476.60","483.73","468.91","15.45M","0.89%"
"02/25/2007","476.60","501.21","502.77","472.48","19.27M","-4.95%"
"02/18/2007","501.40","507.25","510.28","499.76","9.35M","-1.15%"
"02/11/2007","507.25","499.28","508.00","496.99","11.65M","1.59%"
"02/04/2007","499.33","501.50","507.20","496.62","14.02M","-0.65%"
"01/28/2007","502.59","495.29","502.97","492.46","13.94M","1.43%"
"01/21/2007","495.48","497.36","501.55","492.06","13.73M","-0.39%"
"01/14/2007","497.41","497.79","499.66","495.81","10.89M","-0.08%"
"01/07/2007","497.79","491.74","498.43","488.60","11.58M","1.23%"
"12/31/2006","491.76","495.06","500.36","490.63","7.46M","-0.72%"
"12/24/2006","495.31","492.58","500.13","492.58","5.24M","0.55%"
"12/17/2006","492.58","493.54","497.70","491.02","10.25M","-0.19%"
"12/10/2006","493.54","484.35","494.39","484.35","12.83M","1.90%"
"12/03/2006","484.35","475.40","486.74","475.40","12.10M","1.88%"
"11/26/2006","475.40","483.37","483.37","471.64","11.51M","-1.65%"
"11/19/2006","483.37","483.72","486.44","481.96","6.83M","-0.08%"
"11/12/2006","483.76","478.58","485.40","476.72","10.72M","1.07%"
"11/05/2006","478.64","470.12","480.21","470.12","10.09M","1.81%"
"10/29/2006","470.12","475.56","479.01","468.57","10.99M","-1.15%"
"10/22/2006","475.60","472.04","480.23","470.84","11.10M","0.75%"
"10/15/2006","472.07","476.30","476.87","470.28","12.20M","-0.89%"
"10/08/2006","476.30","472.58","476.70","470.21","10.90M","0.79%"
"10/01/2006","472.58","465.81","474.49","462.74","9.65M","1.45%"
"09/24/2006","465.83","460.15","467.75","460.15","7.70M","1.23%"
"09/17/2006","460.15","459.47","463.83","457.16","9.09M","0.15%"
"09/10/2006","459.48","447.57","461.06","446.45","11.66M","2.66%"
"09/03/2006","447.57","448.52","451.03","443.25","7.11M","-0.21%"
"08/27/2006","448.52","445.68","449.53","444.39","8.55M","0.64%"
"08/20/2006","445.68","449.46","449.46","445.19","8.18M","-0.84%"
"08/13/2006","449.46","437.42","449.46","437.03","9.08M","2.74%"
"08/06/2006","437.47","446.07","446.90","434.71","10.04M","-1.93%"
"07/30/2006","446.08","445.49","451.07","440.57","11.21M","0.13%"
"07/23/2006","445.49","433.74","446.30","433.74","10.93M","2.70%"
"07/16/2006","433.77","425.09","439.13","422.56","12.34M","2.04%"
"07/09/2006","425.09","434.98","438.40","423.13","8.94M","-2.28%"
"07/02/2006","434.99","433.91","439.24","433.91","5.86M","0.20%"
"06/25/2006","434.13","425.59","437.19","424.47","10.14M","2.01%"
"06/18/2006","425.59","427.91","431.45","424.37","9.76M","-0.54%"
"06/11/2006","427.91","437.94","438.51","417.26","14.07M","-2.29%"
"06/04/2006","437.94","444.64","444.64","432.66","11.07M","-1.51%"
"05/28/2006","444.64","441.10","445.69","433.39","8.19M","0.78%"
"05/21/2006","441.18","436.78","441.52","430.30","11.53M","1.01%"
"05/14/2006","436.78","445.33","449.66","434.63","11.17M","-1.93%"
"05/07/2006","445.36","458.09","458.88","445.14","10.98M","-2.78%"
"04/30/2006","458.09","455.21","458.39","447.79","11.22M","0.63%"
"04/23/2006","455.21","444.87","457.23","440.98","11.53M","2.32%"
"04/16/2006","444.87","436.28","447.55","434.78","10.66M","1.97%"
"04/09/2006","436.28","437.93","441.02","434.00","6.47M","-0.38%"
"04/02/2006","437.93","437.45","444.77","437.08","9.52M","0.11%"
"03/26/2006","437.45","442.39","443.39","436.98","10.07M","-1.12%"
"03/19/2006","442.39","445.15","446.05","440.55","8.78M","-0.62%"
"03/12/2006","445.15","436.70","445.89","435.89","11.53M","1.93%"
"03/05/2006","436.70","435.29","437.82","432.48","8.50M","0.32%"
"02/26/2006","435.29","441.14","442.52","434.16","9.68M","-1.33%"
"02/19/2006","441.14","435.02","442.92","433.25","7.18M","1.41%"
"02/12/2006","435.02","427.78","436.70","424.74","9.28M","1.69%"
"02/05/2006","427.78","423.46","428.71","422.05","8.59M","1.02%"
"01/29/2006","423.46","432.37","432.37","421.20","11.16M","-2.06%"
"01/22/2006","432.37","421.03","434.50","421.03","11.11M","2.69%"
"01/15/2006","421.03","437.22","437.22","420.94","9.22M","-3.70%"
"01/08/2006","437.22","436.43","440.49","435.36","9.67M","0.18%"
"01/01/2006","436.43","426.40","436.91","424.85","8.66M","2.35%"
"12/25/2005","426.40","432.98","435.20","424.95","4.96M","-1.52%"
"12/18/2005","432.98","430.13","433.17","426.50","7.71M","0.66%"
"12/11/2005","430.13","426.56","432.15","423.45","10.35M","0.84%"
"12/04/2005","426.56","429.47","431.98","422.11","8.91M","-0.68%"
"11/27/2005","429.47","434.93","435.26","425.93","9.73M","-1.26%"
"11/20/2005","434.93","425.28","436.16","424.46","6.84M","2.27%"
"11/13/2005","425.28","424.29","425.56","416.94","10.12M","0.23%"
"11/06/2005","424.29","411.24","424.64","411.24","9.78M","3.17%"
"10/30/2005","411.24","406.79","411.90","405.64","11.85M","1.09%"
"10/23/2005","406.79","394.07","406.79","394.07","11.27M","3.23%"
"10/16/2005","394.07","390.03","397.69","386.86","11.61M","1.04%"
"10/09/2005","390.03","391.29","391.99","382.07","10.72M","-0.32%"
"10/02/2005","391.29","396.70","398.29","388.54","10.49M","-1.36%"
"09/25/2005","396.70","394.03","397.81","390.80","9.85M","0.68%"
"09/18/2005","394.03","402.91","403.31","387.78","10.49M","-2.20%"
"09/11/2005","402.91","399.65","402.92","395.92","11.43M","0.82%"
"09/04/2005","399.65","394.33","400.39","394.33","6.89M","1.35%"
"08/28/2005","394.33","391.26","396.45","388.23","9.49M","0.78%"
"08/21/2005","391.26","398.89","401.69","390.94","7.58M","-1.91%"
"08/14/2005","398.89","398.11","401.55","396.40","7.84M","0.20%"
"08/07/2005","398.11","397.60","402.68","395.60","8.66M","0.13%"
"07/31/2005","397.60","401.60","405.01","397.28","8.48M","-1.00%"
"07/24/2005","401.60","405.29","406.32","401.55","8.47M","-0.91%"
"07/17/2005","405.29","407.93","407.93","402.47","10.51M","-0.65%"
"07/10/2005","407.96","401.45","408.37","401.45","10.10M","1.61%"
"07/03/2005","401.48","396.74","401.80","392.84","9.25M","1.19%"
"06/26/2005","396.77","394.25","400.95","393.05","10.35M","0.63%"
"06/19/2005","394.28","398.28","400.90","393.98","8.51M","-1.01%"
"06/12/2005","398.31","392.80","398.58","391.54","9.30M","1.40%"
"06/05/2005","392.82","391.64","396.18","390.08","7.61M","0.29%"
"05/29/2005","391.68","393.13","397.41","390.79","6.88M","-0.39%"
"05/22/2005","393.21","392.25","393.62","388.63","7.46M","0.23%"
"05/15/2005","392.29","378.51","392.88","378.51","8.85M","3.63%"
"05/08/2005","378.54","386.04","389.30","376.12","9.28M","-1.95%"
"05/01/2005","386.06","381.81","391.40","379.72","10.79M","1.12%"
"04/24/2005","381.80","372.44","381.82","372.44","10.71M","2.50%"
"04/17/2005","372.47","372.36","377.82","368.20","12.12M","0.02%"
"04/10/2005","372.39","381.10","387.47","372.06","10.18M","-2.28%"
"04/03/2005","381.06","376.77","385.79","372.85","9.88M","1.09%"
"03/27/2005","376.96","378.44","386.69","375.69","11.54M","-0.38%"
"03/20/2005","378.41","390.68","390.68","378.08","9.18M","-3.14%"
"03/13/2005","390.68","397.13","401.65","388.00","11.16M","-1.62%"
"03/06/2005","397.13","404.32","407.26","396.21","8.81M","-1.78%"
"02/27/2005","404.32","401.69","405.51","397.04","9.05M","0.65%"
"02/20/2005","401.69","399.95","402.26","393.85","7.35M","0.44%"
"02/13/2005","399.95","410.18","410.91","399.95","8.66M","-2.49%"
"02/06/2005","410.18","408.69","410.79","405.79","8.60M","0.36%"
"01/30/2005","408.69","396.53","408.73","396.53","10.17M","3.07%"
"01/23/2005","396.53","396.96","400.46","395.04","9.25M","-0.11%"
"01/16/2005","396.96","400.20","406.24","396.88","8.25M","-0.81%"
"01/09/2005","400.20","404.77","406.82","398.26","8.83M","-1.13%"
"01/02/2005","404.77","411.06","413.55","404.70","9.31M","-1.54%"
"12/26/2004","411.09","410.93","413.18","408.86","5.14M","0.03%"
"12/19/2004","410.96","403.36","412.66","403.29","6.70M","1.88%"
"12/12/2004","403.36","401.52","408.08","401.52","10.57M","0.46%"
"12/05/2004","401.52","401.65","403.01","396.94","8.19M","-0.03%"
"11/28/2004","401.65","397.23","403.59","393.58","8.64M","1.11%"
"11/21/2004","397.23","392.29","398.36","391.77","5.26M","1.26%"
"11/14/2004","392.29","400.47","401.91","391.90","8.97M","-2.04%"
"11/07/2004","400.47","394.90","400.65","393.37","8.36M","1.41%"
"10/31/2004","394.90","384.33","397.21","384.33","10.01M","2.75%"
"10/24/2004","384.33","368.07","385.07","365.80","10.65M","4.42%"
"10/17/2004","368.07","377.36","379.51","365.67","13.60M","-2.46%"
"10/10/2004","377.36","387.55","389.90","372.90","11.47M","-2.63%"
"10/03/2004","387.55","389.19","391.23","386.74","7.86M","-0.42%"
"09/26/2004","389.19","383.31","389.25","379.76","9.17M","1.53%"
"09/19/2004","383.31","392.87","392.87","381.28","8.86M","-2.43%"
"09/12/2004","392.87","392.19","394.28","389.97","6.96M","0.17%"
"09/05/2004","392.19","389.37","394.83","389.00","5.67M","0.72%"
"08/29/2004","389.37","387.06","391.44","383.56","6.02M","0.60%"
"08/22/2004","387.06","383.23","387.44","381.66","5.84M","1.00%"
"08/15/2004","383.23","368.56","383.51","368.45","7.01M","3.98%"
"08/08/2004","368.56","366.33","372.28","366.10","6.46M","0.61%"
"08/01/2004","366.33","375.48","377.80","365.68","7.45M","-2.44%"
"07/25/2004","375.48","370.24","376.72","368.89","7.91M","1.42%"
"07/18/2004","370.24","372.63","378.72","367.29","9.22M","-0.64%"
"07/11/2004","372.63","375.75","379.28","372.48","8.43M","-0.85%"
"07/04/2004","375.82","382.36","382.36","374.88","5.82M","-1.73%"
"06/27/2004","382.43","384.28","387.09","379.58","8.05M","-0.49%"
"06/20/2004","384.30","384.19","388.20","380.96","8.73M","0.02%"
"06/13/2004","384.21","386.50","386.50","380.59","7.38M","-0.60%"
"06/06/2004","386.52","383.49","389.49","383.49","6.52M","0.78%"
"05/30/2004","383.51","383.26","385.51","379.24","5.72M","0.06%"
"05/23/2004","383.29","373.82","384.98","371.67","8.54M","2.53%"
"05/16/2004","373.84","371.85","376.75","365.11","679.96M","0.53%"
"05/09/2004","371.88","369.00","375.95","360.09","1.06B","0.77%"
"05/02/2004","369.03","376.85","384.13","368.67","982.94M","-2.08%"
"04/25/2004","376.87","384.65","388.17","376.25","919.91M","-2.03%"
"04/18/2004","384.68","388.69","388.69","378.61","948.76M","-1.04%"
"04/11/2004","388.71","397.42","400.42","380.62","1.04B","-2.20%"
"04/04/2004","397.45","397.98","400.48","396.13","633.08M","-0.14%"
"03/28/2004","398.01","390.22","402.82","390.22","876.63M","2.00%"
"03/21/2004","390.22","394.32","394.32","385.05","836.93M","-1.04%"
"03/14/2004","394.32","396.05","399.95","389.54","859.43M","-0.44%"
"03/07/2004","396.05","407.90","409.03","390.81","835.06M","-2.91%"
"02/29/2004","407.91","400.84","410.24","400.84","798.50M","1.76%"
"02/22/2004","400.84","399.25","402.08","395.75","768.59M","0.40%"
"02/15/2004","399.25","400.08","404.73","397.85","587.88M","-0.21%"
"02/08/2004","400.08","395.49","402.89","394.09","783.66M","1.16%"
"02/01/2004","395.49","391.37","395.60","388.01","837.82M","1.14%"
"01/25/2004","391.02","391.64","397.17","385.23","9.85M","-0.31%"
"01/18/2004","392.22","388.79","396.08","386.84","8.48M","0.92%"
"01/11/2004","388.63","380.92","389.00","378.28","10.52M","1.95%"
"01/04/2004","381.18","379.13","384.31","378.31","9.26M","0.89%"
"12/28/2003","377.82","374.52","382.00","374.52","4.97M","1.03%"
"12/21/2003","373.97","371.25","375.10","370.86","3.62M","0.64%"
"12/14/2003","371.61","368.54","371.64","364.58","8.56M","1.37%"
"12/07/2003","366.59","362.58","367.03","359.97","7.60M","1.01%"
"11/30/2003","362.94","363.65","367.76","362.39","7.74M","0.03%"
"11/23/2003","362.82","356.98","363.93","356.98","5.24M","1.95%"
"11/16/2003","355.88","359.40","359.40","353.48","8.52M","-1.16%"
"11/09/2003","360.05","363.99","365.56","359.30","7.32M","-1.11%"
"11/02/2003","364.08","364.56","369.57","362.99","9.27M","-0.10%"
"10/26/2003","364.43","358.93","365.75","357.37","12.06M","1.69%"
"10/19/2003","358.39","361.77","362.87","355.15","8.96M","-0.93%"
"10/12/2003","361.76","358.12","366.59","358.12","8.42M","1.11%"
"10/05/2003","357.80","353.08","360.94","352.24","7.23M","1.35%"
"09/28/2003","353.03","341.28","356.94","339.71","9.58M","3.53%"
"09/21/2003","340.99","352.03","352.03","340.45","8.52M","-3.26%"
"09/14/2003","352.47","340.69","353.60","338.69","9.21M","3.42%"
"09/07/2003","340.80","342.97","346.70","338.12","8.28M","-0.62%"
"08/31/2003","342.93","340.28","346.77","339.42","6.84M","0.81%"
"08/24/2003","340.19","336.47","340.29","333.50","6.53M","1.06%"
"08/17/2003","336.61","343.43","346.01","336.37","7.18M","-1.85%"
"08/10/2003","342.97","340.06","344.35","337.37","6.59M","0.85%"
"08/03/2003","340.07","337.15","340.64","330.67","9.05M","0.84%"
"07/27/2003","337.25","349.39","349.39","337.03","778.62M","-3.47%"
"07/20/2003","349.37","345.19","349.55","339.43","726.42M","1.14%"
"07/13/2003","345.42","344.14","353.23","339.93","934.09M","0.64%"
"07/06/2003","343.24","336.77","346.69","336.77","699.25M","2.12%"
"06/29/2003","336.10","331.49","338.70","326.85","511.27M","1.45%"
"06/22/2003","331.29","337.21","337.36","329.95","765.85M","-1.72%"
"06/15/2003","337.09","340.81","349.19","336.06","871.25M","-0.92%"
"06/08/2003","340.21","339.81","343.95","332.55","852.00M","-0.19%"
"06/01/2003","340.86","329.78","347.47","329.78","886.25M","3.37%"
"05/25/2003","329.75","316.48","329.98","314.14","725.85M","4.18%"
"05/18/2003","316.53","321.35","321.35","310.95","737.11M","-1.74%"
"05/11/2003","322.14","315.32","323.49","313.95","755.37M","2.02%"
"05/04/2003","315.76","318.84","321.71","312.02","804.79M","-0.97%"
"04/27/2003","318.84","308.07","319.04","308.07","751.80M","3.69%"
"04/20/2003","307.50","306.48","318.52","303.60","837.52M","0.36%"
"04/13/2003","306.40","295.53","308.68","295.44","689.69M","3.97%"
"04/06/2003","294.70","296.05","305.20","292.07","719.10M","-0.23%"
"03/30/2003","295.38","285.68","295.94","280.02","785.11M","3.40%"
"03/23/2003","285.68","296.94","296.94","283.87","823.42M","-4.11%"
"03/16/2003","297.91","275.29","297.91","273.13","1.05B","8.16%"
"03/09/2003","275.43","276.42","278.27","257.06","1.03B","-0.84%"
"03/02/2003","277.77","282.79","286.07","271.76","780.85M","-1.41%"
"02/23/2003","281.75","283.66","284.49","273.55","736.85M","-0.94%"
"02/16/2003","284.43","280.92","286.09","279.15","542.58M","1.52%"
"02/09/2003","280.17","277.35","281.91","270.17","782.54M","1.11%"
"02/02/2003","277.10","291.33","294.29","276.24","866.25M","-4.87%"
"01/26/2003","291.30","293.09","295.62","285.59","854.72M","-0.83%"
"01/19/2003","293.74","311.98","312.80","293.13","763.33M","-5.54%"
"01/12/2003","310.98","316.18","319.80","309.09","760.02M","-1.50%"
"01/05/2003","315.70","307.35","318.13","307.01","821.92M","2.78%"
"12/29/2002","307.17","295.53","308.27","292.99","500.60M","3.95%"
"12/22/2002","295.49","304.79","306.65","294.78","354.72M","-3.25%"
"12/15/2002","305.41","300.49","310.27","297.53","841.73M","1.76%"
"12/08/2002","300.13","305.21","307.06","299.31","667.40M","-1.83%"
"12/01/2002","305.73","315.34","319.52","299.79","773.33M","-2.74%"
"11/24/2002","314.35","316.64","318.47","306.44","540.08M","-0.65%"
"11/17/2002","316.42","309.04","319.31","301.01","913.90M","2.55%"
"11/10/2002","308.56","298.94","308.63","292.51","891.41M","3.13%"
"11/03/2002","299.20","307.55","316.39","297.90","902.41M","-2.47%"
"10/27/2002","306.78","306.67","311.31","296.57","872.26M","0.23%"
"10/20/2002","306.07","301.47","307.65","295.23","911.23M","1.09%"
"10/13/2002","302.78","277.00","305.96","274.34","1.08B","9.21%"
"10/06/2002","277.24","259.70","282.04","249.22","1.26B","6.72%"
"09/29/2002","259.79","277.97","290.40","257.51","1.21B","-6.74%"
"09/22/2002","278.56","278.88","288.35","271.28","981.30M","-0.33%"
"09/15/2002","279.49","299.50","304.20","276.84","1.02B","-6.84%"
"09/08/2002","300.01","304.35","312.42","295.91","753.40M","-1.70%"
"09/01/2002","305.19","313.92","313.92","296.19","678.41M","-3.25%"
"08/25/2002","315.43","318.80","325.03","308.11","670.68M","-1.00%"
"08/18/2002","318.63","316.06","326.24","315.51","719.05M","0.76%"
"08/11/2002","316.24","313.34","319.28","299.24","866.02M","0.59%"
"08/04/2002","314.40","294.19","315.45","282.73","985.06M","6.87%"
"07/28/2002","294.19","285.69","309.68","285.69","1.07B","3.08%"
"07/21/2002","285.40","288.91","289.86","252.50","1.76B","-1.23%"
"07/14/2002","288.94","313.53","314.51","287.65","1.21B","-8.13%"
"07/07/2002","314.52","334.91","337.61","307.96","840.14M","-6.09%"
"06/30/2002","334.92","337.05","339.32","318.79","554.91M","-0.60%"
"06/23/2002","336.94","335.53","342.28","322.18","891.21M","0.21%"
"06/16/2002","336.24","334.34","350.56","334.34","744.62M","0.59%"
"06/09/2002","334.26","341.22","346.55","323.82","693.73M","-2.12%"
"06/02/2002","341.51","354.38","356.18","337.22","706.35M","-3.62%"
"05/26/2002","354.35","358.84","359.49","350.16","466.26M","-1.17%"
"05/19/2002","358.56","366.55","366.55","354.91","567.94M","-2.20%"
"05/12/2002","366.62","351.03","367.54","349.98","647.96M","4.50%"
"05/05/2002","350.83","359.16","360.55","349.39","687.40M","-2.35%"
"04/28/2002","359.27","354.13","361.37","350.61","735.30M","1.50%"
"04/21/2002","353.97","367.85","367.85","353.05","727.07M","-3.79%"
"04/14/2002","367.91","364.85","370.73","358.32","759.67M","0.83%"
"04/07/2002","364.88","364.85","370.94","360.19","702.78M","-0.21%"
"03/31/2002","365.64","364.46","368.39","360.01","603.17M","-0.04%"
"03/24/2002","365.79","365.13","369.60","341.98","479.98M","0.04%"
"03/17/2002","365.66","371.50","373.38","360.86","620.21M","-1.60%"
"03/10/2002","371.59","364.06","371.60","361.88","726.42M","2.07%"
"03/03/2002","364.05","348.82","367.09","348.82","890.51M","4.72%"
"02/24/2002","347.65","331.08","347.66","330.95","694.21M","5.31%"
"02/17/2002","330.12","339.00","339.00","324.90","606.50M","-2.73%"
"02/10/2002","339.37","338.99","347.85","336.98","656.29M","0.13%"
"02/03/2002","338.94","344.87","344.87","324.94","869.06M","-1.76%"
"01/27/2002","345.01","357.71","358.14","330.27","921.99M","-3.54%"
"01/20/2002","357.66","355.54","358.93","352.87","515.11M","0.61%"
"01/13/2002","355.48","353.41","357.79","350.64","707.00M","0.47%"
"01/06/2002","353.82","360.66","361.90","353.02","667.75M","-2.04%"
"12/30/2001","361.18","357.18","361.45","349.72","518.53M","0.93%"
"12/23/2001","357.86","351.86","358.14","351.29","279.41M","1.76%"
"12/16/2001","351.68","342.60","356.28","342.29","759.92M","2.67%"
"12/09/2001","342.52","354.78","354.82","340.98","632.09M","-3.47%"
"12/02/2001","354.83","342.88","356.58","342.88","426.29M","1.90%"
"11/25/2001","348.23","357.87","357.87","347.72","","-1.83%"
"11/18/2001","354.73","353.34","354.73","349.03","","1.88%"
"11/11/2001","348.19","344.65","353.34","344.65","","0.87%"
"11/04/2001","345.18","340.16","347.01","340.16","","3.23%"
